Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
36.63,68.20400065954266,68.2415539948579,43.03579830008721,58.22979316166686,68.20400065954266,78.14075060045161,91.98408207817238,52.64,97.16061581782105,96.89357479020008,74.77905422400127,87.0497048663824,97.16061581782105,106.38791183202807,121.61048340357979
35.91,80.82652554746949,80.9613003598842,56.320674449730184,69.99055448966394,80.82652554746949,91.46628778679406,105.50818695396528,52.64,92.47292166630632,92.39882976823927,67.45827708214419,82.90354018411017,92.47292166630632,102.26016834267466,115.54834338600908
81.14,72.56364767491891,72.9548091433472,48.243536436903035,62.291893596200566,72.56364767491891,82.92467112614139,98.50506663023164,52.64,87.43956345660024,87.53491437770249,62.9605002895024,77.88737044695802,87.43956345660024,97.6335225239863,111.05638772446457
35.44,74.84046330021027,74.59704886800898,48.9258914925311,64.60105703654921,74.84046330021027,85.21681385864588,98.91119844701302,52.64,89.65968862446164,90.09005593943597,66.1994489368401,81.01159523449371,89.65968862446164,100.09188041526687,113.66561032397416
35.51,71.65499180531947,70.92842307008249,45.91952060744153,60.00732038702904,71.65499180531947,81.19574023150813,95.34012441434925,52.64,85.49603418542802,85.99915564438506,63.482258016474205,76.92158423366948,85.49603418542802,95.09240203572625,109.51306204652985
34.95,66.17044630303474,66.04088564585398,38.98010959174362,56.170275835078286,66.17044630303474,76.06640770787118,90.67929426549753,52.64,95.92030496153143,95.396375117822,72.11708082446216,84.99312597495413,95.92030496153143,105.37019574304045,118.26767887488136
35.1,68.2189170998339,68.2361057062321,41.799122568599415,57.56622603766533,68.2189170998339,78.72962165089638,93.25199217926719,52.64,94.35445288108986,94.10442711089632,70.77927815326593,84.37865908284675,94.35445288108986,103.94749230396974,117.493152345111
33.99,59.80281419329509,60.46701263193432,37.234771954531105,50.03307174512875,59.80281419329509,70.1760609278848,85.12909713941929,52.64,77.68618461472056,77.63634563207273,54.74604838251542,68.1400186453634,77.68618461472056,86.7769057296079,101.02946824403048
33.88,62.173979685414906,62.22989085948675,36.21667574910352,51.65950535114871,62.173979685414906,73.22946554684722,87.1946651017908,52.64,80.40123072558254,81.11330386689137,58.571418640383584,71.58311071170465,80.40123072558254,90.23808422212949,103.7235317738866
33.85,63.24583722479633,63.70934733366665,38.637182233231414,52.66193029177802,63.24583722479633,73.93080418477143,90.44702492746512,52.64,89.938897500027,89.86174320688448,67.14635854886983,80.35301601344531,89.938897500027,99.7257138952607,111.72728996800487
33.76,50.072108132443304,50.57519392449294,23.915719578713663,40.06411985075938,50.072108132443304,60.854020917491766,76.90008392391994,52.64,108.54254374244829,107.99727712768237,81.99002943970481,96.9136638636628,108.54254374244829,119.5063432682,132.68746968951527
36.71,59.22977848141346,59.214630907137725,32.18525579845071,48.279691415453335,59.22977848141346,69.87302273282882,86.33748011148195,43.73,106.88136758555294,107.33789695648292,81.54911126130483,97.4721155565544,106.88136758555294,117.83995606884832,132.32601614814254
38.28,64.90586412774314,64.66628890938458,36.928939509434905,53.34896390672719,64.90586412774314,75.50530940624765,92.07324506878871,43.73,107.69860139246381,107.98253056429542,82.17757339388105,96.64117809028423,107.69860139246381,118.11884089209076,134.88060635178203
35.83,72.50905929684859,72.5794552790423,47.49189089101765,61.62819747660268,72.50905929684859,83.31016343621502,100.94363936982224,43.73,97.62513544341436,97.28382087623893,68.06037440322443,86.03260805269383,97.62513544341436,108.72477992615416,125.56182506704171
35.77,69.40351797512812,69.51747932840473,43.624318301761384,57.57166089082784,69.40351797512812,80.3568566146505,95.07464552504679,43.73,91.23660377264196,90.83291343571851,59.659799989695784,79.31357025567786,91.23660377264196,102.81887869485425,120.78233027965767
35.29,69.94146027369345,69.75048887193878,40.55511006704264,58.94498213858071,69.94146027369345,81.11951179679625,96.26167327455013,43.73,104.30778254166725,104.0722319310873,74.61575471975861,91.33695586954352,104.30778254166725,116.76232589143302,132.49521929893888
34.91,68.03213713877813,67.98469115176877,41.53914328661454,56.916887228138876,68.03213713877813,78.96705075061254,94.69115954326844,43.73,80.81615111929978,80.77088566887467,49.86389360210628,68.2252250304083,80.81615111929978,93.4437944199048,110.55545006141885
34.36,62.94386116257965,62.412674092574,35.72451004164908,51.533054176010296,62.94386116257965,73.32925997431926,87.68697801691462,43.73,91.17548324719496,90.48467506289987,57.72165961145038,76.04886554470272,91.17548324719496,105.05955784705992,121.99557509996269
33.88,63.958151726772485,63.94672014071754,38.496801498839396,53.52872507869512,63.958151726772485,74.2218586701124,90.80252733030406,43.73,99.37179336432217,99.2702098695243,65.84134809494063,85.10258342782976,99.37179336432217,113.49979969889297,134.42336730305738
36.87,79.94911476934959,79.92351028331197,53.613253751945834,69.94053059959813,79.94911476934959,89.87994993532459,105.37818553327719,43.73,58.86905879936762,57.98319951088408,22.004274916295095,44.96706354579743,58.86905879936762,71.8622455542145,90.55403099046325
33.77,65.69685722169538,65.46580030532645,39.466448734376925,54.58392410236433,65.69685722169538,76.72820803817126,90.43854954482862,43.73,79.91673570152432,80.24776817087616,48.16040811462261,66.24106257874988,79.91673570152432,93.46159911793389,116.60946820828292
33.78,63.79949331880562,64.10228267968135,38.600883241191056,53.68758506011409,63.79949331880562,74.70961067901226,89.58872520498807,43.73,51.090721811080584,50.6910797849067,13.087527240026066,36.770337410633374,51.090721811080584,64.65392183254255,85.04275853916221
33.97,34.201059388492695,34.917275246122806,8.214847499957592,24.415933368809533,34.201059388492695,45.726638771022095,61.84727506553445,43.73,60.556055765776705,60.969840144212725,26.733495168618244,45.96116997697777,60.556055765776705,75.54037412433973,97.78714342520841
40.35,50.728018647443605,51.215059952370694,24.64919531771525,40.61157024603229,50.728018647443605,62.48779846379557,78.77501272811978,40.33,83.46601352675953,83.4357785564687,45.96064800352183,69.48925306504907,83.46601352675953,97.70851930453637,120.4886873004189
36.11,34.842814164819714,34.82823454666408,8.37686461518408,24.302335584269713,34.842814164819714,45.58829557816995,60.517617843575316,40.33,66.63852969207767,66.06471846791185,29.548202225735167,52.17528919146446,66.63852969207767,81.17344386439001,100.86639482846053
35.62,39.5512617609827,39.44341888634587,10.960849045886608,27.935518364112568,39.5512617609827,50.62410677392779,68.20427589413765,40.33,65.2133455635394,66.16321204660127,30.759036168825425,51.172723062861905,65.2133455635394,80.62683950886435,103.37700253365075
35.35,54.94020602221599,54.29373853994804,24.70732999852221,42.31408919977317,54.94020602221599,65.71715163704607,82.35643117701083,40.33,53.5105367051774,53.482378543295376,17.51712340676488,37.674370017154956,53.5105367051774,68.40045521769932,90.54451556114174
36.06,58.343142345989236,58.623745687077154,29.803740725646538,46.61988159518555,58.343142345989236,70.21465915390797,86.92506177823024,40.33,34.69004372701215,34.6236187633713,0.811961593682782,20.405876620533718,34.69004372701215,48.367305164025765,69.4033056834361
34.54,45.71333625883682,45.59948680179816,16.38156536158805,35.068182055658326,45.71333625883682,56.79028916960817,73.48951687988611,40.33,80.74155072673648,80.61105402314605,45.322064791528376,65.66803216918618,80.74155072673648,95.22782229529133,115.86017452670616
34.55,59.35191590899535,59.12781365484368,30.085222022103743,46.861657705193466,59.35191590899535,71.3758406692657,87.62571435886144,40.33,65.45616840319417,65.97844615236222,30.329273435199866,49.3227355568888,65.45616840319417,82.15113324243794,103.23836337999235
34.2,43.0187589578195,42.96382312095138,14.592938628071385,31.640320994117413,43.0187589578195,54.93279094134766,70.79941157013234,40.33,76.02543887771526,76.20778461321555,39.61233575556207,61.48744597986388,76.02543887771526,91.72640221079556,112.08549080095497
33.83,59.1325923078839,59.36433535632482,31.738312210575895,46.89211760223998,59.1325923078839,71.15570951305563,88.75452827634871,40.33,18.753871849473057,19.024410310271822,-15.765307773023164,4.606362064459972,18.753871849473057,33.73603845735673,54.469972508333996
34.56,32.02327159849101,31.80730017402588,1.7000204314158283,19.380097147873187,32.02327159849101,43.59283989350361,60.2287423481119,40.33,20.384228132865246,20.1351787633753,-14.894865095841942,5.98544033313749,20.384228132865246,34.11820892428972,54.993632012240745
33.6,33.154220977243554,33.36901866879424,4.397065465092512,20.683945118273755,33.154220977243554,45.99654194523697,61.74836200495782,40.33,9.943568103815096,9.62401708815408,-27.310030590050882,-5.1904566803476655,9.943568103815096,25.093836054114092,43.581532660194874
31.05,20.64599010368073,21.058462012195513,-8.483493183238044,8.683301378701799,20.64599010368073,33.48476716747482,50.37919692770664,40.33,15.65882307476204,15.710388339744775,-20.53843810515791,0.16452407257929735,15.65882307476204,31.085008022753755,52.57242873642647
31.11,40.590720444654835,39.87754825003548,11.459128291409979,28.04899707490563,40.590720444654835,50.73575300522998,68.75773466758456,54.96,19.47465246433933,19.61299463237882,-16.64455403894558,5.2114452184279685,19.47465246433933,34.633631652016476,55.23602580370096
32.83,37.70486664603834,37.896685969735344,8.164255109485113,25.904647283258637,37.70486664603834,49.64530080881826,67.71808973861938,54.96,36.26577134727546,35.598325596636926,-2.9369100204372662,19.81300992026678,36.26577134727546,51.43673712680787,71.95267687370642
32.72,36.86053477876783,36.0995473907911,5.5618007069321775,24.229734388197425,36.86053477876783,47.38068120488887,64.43364606863899,54.96,38.80926283900976,38.53749046065919,2.303284469470327,22.597249523611367,38.80926283900976,54.603158068418594,74.19658584122536
25.04,34.19059713047682,33.76316678201784,5.810164395246716,22.346594122090266,34.19059713047682,44.11965415942848,61.58880836315496,54.96,70.83081676125192,71.71998785167666,38.06128984610193,57.96719983154016,70.83081676125192,86.39765418632447,107.61620962327547
32.8,26.223806084160252,25.967892903621667,-2.5443496132986057,13.731795486684433,26.223806084160252,37.331358140934356,54.62655892929597,54.96,64.19970536912359,64.8903226516457,30.46482680018613,50.082841654383316,64.19970536912359,79.00105152095193,100.36158379290032
36.15,15.93278523084743,15.47090934591947,-13.164206088306786,3.2386191655429,15.93278523084743,28.021356391210034,43.891478338004994,54.96,97.17105222125952,97.188834773068,63.94611488793007,83.00997886811058,97.17105222125952,111.8343077975453,130.00800735029378
29.88,45.65623548994438,45.09633865081388,14.791623513341138,33.08565824473294,45.65623548994438,56.95753444829228,74.18694973700936,54.96,62.60228315283507,62.42841846671006,25.498469183460227,46.924984515539016,62.60228315283507,77.36427064080385,98.9287767817614
29.79,24.07515114976563,24.308277183801728,-5.507960339235052,11.84340472225989,24.07515114976563,37.45664492525313,53.41503500686683,54.96,81.280323415353,80.39371347304866,43.928932772270755,65.83325410186092,81.280323415353,94.65708684924499,116.21473819404783
