Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
39.91,52.1651615418956,52.62581596880176,42.44968656905566,48.44556418636532,52.1651615418956,57.04944094698496,63.60216502075466,112.95,68.30743137705983,67.71434141827548,46.492408449493304,59.32339465551285,68.30743137705983,76.56243993073164,87.98619613038625
42.11,50.607084814221935,50.63419381226676,40.34844920468293,46.16101837658397,50.607084814221935,54.85427726875264,61.07125936333796,112.95,67.07323432017768,66.87010122344337,44.804949830615556,58.09063655663367,67.07323432017768,76.09982642312309,87.17072133687184
39.95,46.895614064500464,46.8334029447036,36.16937516420617,42.220165354950325,46.895614064500464,51.2375348947958,57.37744723971767,112.95,70.60344492678593,70.95774167464111,49.60790874415231,61.89956818353568,70.60344492678593,80.02748599389398,92.64146110778559
42.65,48.49871071033797,48.45308419201847,37.35113430835419,44.24652639428996,48.49871071033797,52.998011489382975,58.731273697539564,112.95,76.53430095533383,76.3049296754376,53.645569291658425,68.0901134720142,76.53430095533383,85.49154696626374,97.4675763835922
42.81,47.676588244779104,47.80887606308986,37.86097314921282,43.718729760800244,47.676588244779104,52.16839667673372,58.455845672984175,112.95,102.49802528986709,102.2848676084312,80.20419672544485,93.40285610897699,102.49802528986709,111.39101439349906,122.98253575770435
42.64,49.267467059891146,49.12493284083174,38.38143235333628,44.8772509679024,49.267467059891146,53.69314045540432,59.28635561373994,112.95,101.71289285181967,101.76956569826596,81.21817063724555,93.04853087575535,101.71289285181967,110.51731284722331,123.66665081664017
39.33,52.24715039930368,51.98802438505241,40.467782742257455,47.298749303533555,52.24715039930368,56.42401819284939,62.6404383019981,112.95,102.49820642939676,102.4592614275626,80.85768086615002,93.22540562814899,102.49820642939676,111.8875511996157,124.46290377684542
39.72,53.413928904083164,53.2718849109455,42.48383787140315,48.88822204935386,53.413928904083164,57.461444580398094,64.40506516293017,112.95,93.92212047438227,93.9276068207839,73.03726333261733,84.4525936128413,93.92212047438227,102.81674631392627,115.98985620838712
135.87,53.385157686837346,53.32811922431153,42.4069507791452,48.48837970804652,53.385157686837346,57.649561169872186,65.25694233288004,98.58,88.03742317063934,88.36742369644233,66.32909900551601,79.70464191238966,88.03742317063934,97.86087133589379,110.36279645163805
70.77,59.31015165984536,59.33929199093617,48.39060646254663,54.71426384279826,59.31015165984536,63.85272457905404,70.54701735705655,98.58,84.19416897033693,84.28134933432743,62.6633840289295,74.85290312290482,84.19416897033693,93.5184939301803,106.20594041404496
65.96,60.221477599862396,59.7480841440695,46.57389140469621,54.966417276531104,60.221477599862396,64.99183649216047,70.86598025752346,98.58,80.29005873253323,79.82752534845356,56.291477392525394,70.7359181855295,80.29005873253323,89.13039683180017,101.89591218077571
69.3,51.97507831521871,51.70946235236498,40.560118686988915,46.61135069861101,51.97507831521871,56.470463426301876,62.70595715384914,98.58,89.56961312143983,89.55419609949638,67.5184502572334,79.60489840530249,89.56961312143983,98.27009591986769,113.78497918006273
51.51,49.63553238043018,49.58645712467482,37.483753040920305,44.80627357553172,49.63553238043018,54.45664895079109,61.20684710806233,98.58,88.49027916860712,88.11074877135044,66.21876858866435,78.96208894202618,88.49027916860712,96.87753123541324,109.77644896312057
55.01,47.896986399627735,47.92821269720069,36.545917923939854,43.3441829188248,47.896986399627735,52.890505505740535,59.160526571632246,98.58,89.33185578769394,89.554180741543,67.65367301537334,80.3512120065632,89.33185578769394,98.69309293379399,111.08282992456394
52.09,50.131643167002586,50.23817807218436,37.77172105988385,45.24528353909717,50.131643167002586,55.42951035678047,62.587685270234,98.58,87.0621551280488,87.26568640778657,66.15556572433407,77.75845366227634,87.0621551280488,96.57401939991175,109.85154335765488
39.87,55.69960986831188,55.894283975101054,43.82795726994414,50.25138922503699,55.69960986831188,61.3320878289764,68.92245552928699,98.58,91.25468109609234,90.93031083045244,67.02347983042644,81.84074034664542,91.25468109609234,101.0451234285681,113.11938373491338
54.98,50.71735363388848,50.71605999835298,38.79452207395151,46.039726736437615,50.71735363388848,55.29294070173307,61.84545886524831,98.58,106.79990047794536,106.92556899479472,85.28345220164783,97.84511730569693,106.79990047794536,116.45415024905805,129.18290165551343
38.68,48.20350363645156,48.13817248204176,36.97967394879417,43.34311402374547,48.20350363645156,52.95862048248644,59.39637013520334,98.58,106.7065603447121,106.34846974934752,84.69685931433946,96.94334854192499,106.7065603447121,115.61997321824421,128.17523967490854
50.72,50.45626382179637,50.6443172722445,38.7611278036717,45.67006964357049,50.45626382179637,55.67391477908387,62.48780039887379,98.58,102.46484689682711,102.57284887434571,80.68650657996132,94.22381965694603,102.46484689682711,111.25444833716963,123.9057562305028
36.62,60.790101289934654,60.650946952391806,49.654960335504605,56.48302663450247,60.790101289934654,65.14864964180353,72.18128773025629,98.58,101.24196838916436,101.93596427486575,79.88997114101963,91.74965329578748,101.24196838916436,110.90014750537568,125.65043911954419
36.37,57.29330081362639,57.216569520933255,45.62851260191172,52.18685310989367,57.29330081362639,62.6053960176545,68.70998845959753,63.64,105.63471703767198,105.36211942493343,82.06494093228584,95.6649253005101,105.63471703767198,115.018096572351,127.90311334730676
34.84,57.03213878512935,56.877412066069816,44.26451748950737,52.14095201126911,57.03213878512935,61.41548293528723,68.59402065733497,63.64,101.43397942095032,101.74682326640446,79.04085034264617,92.4295820731615,101.43397942095032,110.45974537477002,124.7912555929226
34.94,55.04875854166069,55.038277602876754,43.324465180610545,50.188880793916944,55.04875854166069,60.04350364822912,66.24239978373639,63.64,92.46370530799663,92.88344011671114,69.97758134750097,83.30619591585014,92.46370530799663,102.71298060484952,115.30387940720357
38.52,54.162727106486486,53.98407329862677,42.25896627374481,49.168871008826244,54.162727106486486,58.797616748024026,65.35920281109823,63.64,86.15183219717119,85.97580900471476,63.98095680225904,76.731790265683,86.15183219717119,95.25402341574193,108.2361742062715
35.04,56.85911386429183,56.7816635744957,44.42306853187105,52.00135741120317,56.85911386429183,61.738894639967185,68.8103281234819,63.64,78.97084846014536,78.86870417921877,56.66364333148363,69.10927005537133,78.97084846014536,87.82198173616052,101.79149463921786
35.16,63.176823014219934,63.40470450665699,51.56516455613226,58.727837332958586,63.176823014219934,68.03322990724763,75.87151620639898,63.64,88.45175246398549,88.23529681617907,66.58667214098273,79.05039232766904,88.45175246398549,97.39720621329775,109.73956312989257
34.87,62.84648559614027,62.84462513819402,51.0436007233573,57.73505528098974,62.84648559614027,67.81249011063426,74.33165103983644,63.64,89.83963688644837,89.82286677283541,68.14968198251015,80.24609421489777,89.83963688644837,98.31908879164982,112.23782472602598
34.13,57.588619745523644,57.70066797068125,46.399572550370095,53.007591352437615,57.588619745523644,62.70787134733469,69.37577617761674,63.64,88.94054298904462,88.89004744435903,67.02924740150289,79.06657585546895,88.94054298904462,98.48799538813421,110.87080746187593
33.96,50.3311029803117,50.383032668578785,37.57702557841498,45.61868008204469,50.3311029803117,55.51288380359097,62.786768398183106,63.64,105.15388466342654,105.01792477987199,82.93484211836326,94.78888093578473,105.15388466342654,114.1337234131588,127.57650189207456
33.8,51.030045473102746,50.83483521908485,39.39415572794678,45.85676060148188,51.030045473102746,55.527591776619374,62.717819425064405,63.64,109.15927571858253,108.54153373981242,86.28459616800808,99.06279525351795,109.15927571858253,117.63146453032033,131.28829414544364
33.76,48.066396224293754,48.25763108659829,36.13553713477909,43.35429943679907,48.066396224293754,53.2843364839533,60.81039187707652,63.64,108.90458077060447,108.89515707410787,86.10097174930297,99.60976654072351,108.90458077060447,118.5746573905329,130.37016212567548
33.75,65.1324280769789,64.83379403558453,43.59101136790697,55.69899732059049,65.1324280769789,74.00731263592166,86.33368590671444,63.64,104.60458129866765,104.34483243651103,81.92637655712456,94.67929002276173,104.60458129866765,113.6571152146447,126.95182854769759
35.52,72.45126615371566,72.81636123305073,48.62466982879273,63.03251275443259,72.45126615371566,82.59566559094975,96.4166011648706,52.64,101.2351940131457,101.55462978817981,80.06605334395022,92.14122183189818,101.2351940131457,111.1645623397668,123.94154524925095
36.63,75.55116474382521,75.78433617630407,52.81436590185803,66.3658861814003,75.55116474382521,85.44432085899336,98.44371478914718,52.64,105.37772905784459,105.1359051970018,83.11222796926958,95.38610343327036,105.37772905784459,113.87944070273784,127.82347462283509
35.91,88.58091351556641,88.40721891536992,64.54503731756833,78.64002557407815,88.58091351556641,98.45705071886164,111.5773554927426,52.64,100.4871003725184,100.71004533971345,77.62714136841586,90.61220273146682,100.4871003725184,110.36226979950698,124.55618987800781
81.14,78.20559100151524,78.39853997458049,54.855506439763076,68.7539914571426,78.20559100151524,88.22779135991681,101.82790307309112,52.64,95.33763421136314,95.28633403548673,73.44458159894596,85.81389319361625,95.33763421136314,105.16461810253304,116.10214262605872
35.44,80.43118834125642,80.83411602876164,58.329052392341815,71.22478530372419,80.43118834125642,90.35025811908423,104.02497795706064,52.64,95.58311730077878,95.99260839992411,74.49528322481444,86.28118792055022,95.58311730077878,104.9472326241052,118.42798128098698
35.51,78.08651979610795,78.13630576757993,55.44679257965873,68.37338434187927,78.08651979610795,86.90757944780853,102.01960820822869,52.64,92.26666483721738,92.48289830383386,69.745270657512,83.36758956335268,92.26666483721738,102.18481794983705,114.96877528409824
34.95,71.54432907694382,71.50381269106265,48.07106216117554,61.3428613818198,71.54432907694382,81.79105146535647,96.04972147468935,52.64,99.49109821341676,99.28837180247864,76.09400616413166,89.03412979734918,99.49109821341676,109.01740897622255,121.77208429790798
35.1,75.17066979900221,74.92575327702764,51.67170067709591,65.51805118145023,75.17066979900221,84.04662701311975,97.74235052577261,52.64,99.76309147772326,99.35017319486093,77.56101975119581,90.3856082788352,99.76309147772326,108.41490810362177,121.99908946783071
33.99,67.14310957976704,66.83797979208298,43.913971546954684,57.84444454856305,67.14310957976704,76.06148012290294,89.48325487323469,52.64,83.07414240532603,83.16754487864753,60.229496965844035,73.42694775389668,83.07414240532603,92.47384729594242,106.9929040853286
33.88,68.36490407155407,68.40828186877611,46.01496947993623,58.45235147014091,68.36490407155407,77.71011245681666,91.83605787185041,52.64,83.94771493546386,84.47841515362852,61.98955600827194,74.96123575342347,83.94771493546386,93.97990163520103,107.49314144506086
33.85,68.33854511497395,68.11818739036515,46.209851430194455,58.07536310682539,68.33854511497395,77.12221779708659,90.62461518766781,52.64,93.26253770420226,93.07577899598807,70.12564489290435,82.89851581283529,93.26253770420226,102.92485872903939,116.73634917171826
33.76,58.551727455612195,58.48903901904986,34.16310535426108,48.900257606551975,58.551727455612195,68.8540309553623,81.2798227591829,52.64,111.08217402853916,111.33487307982435,85.78200341641059,100.72306049341205,111.08217402853916,122.11883780012795,136.13983131384228
36.71,65.17717364243083,65.21102824280831,40.715221652452975,55.44750971717022,65.17717364243083,74.99567669571917,90.00909990574564,43.73,111.14413599618501,110.97131656584146,86.28658820352412,100.36536615503132,111.14413599618501,121.91504246686895,134.86275846343185
38.28,69.07803411037412,68.77563011992936,44.94860572169724,58.78854914200991,69.07803411037412,78.85304021884065,93.02947030853838,43.73,111.36093145434393,111.30615985717928,84.65511266520748,99.9942898857566,111.36093145434393,122.10232346006836,137.18081321710423
35.83,77.88040036098107,77.55069907937097,53.735017014805216,67.73017724899171,77.88040036098107,87.80811143444271,102.3058248706867,43.73,99.60228077142801,99.99101943017794,71.67588924366336,88.6122696306611,99.60228077142801,111.76767811409741,129.27029265137799
35.77,72.54612786692269,72.52662698755904,47.856944682207384,63.216215152127006,72.54612786692269,82.67907647391621,96.23345405663568,43.73,94.99337660178662,94.62703440923651,63.79857050848909,83.40161330549813,94.99337660178662,106.59942686168984,122.76627813442781
35.29,70.555385102267,71.2929821152334,46.30126588302215,61.26654323892819,70.555385102267,81.96024664282061,96.14764409511854,43.73,109.01030838449311,109.14461411007436,80.22209964261953,96.93337971465141,109.01030838449311,120.96761868002278,138.750123286349
34.91,71.11024584666484,70.83252313245065,46.71277344119401,60.988287987223885,71.11024584666484,80.41403378867199,93.87085450154262,43.73,87.4879295858849,87.20494959790497,56.261757164952634,74.44528845004675,87.4879295858849,100.31457637783261,117.1496253603135
34.36,61.03553311295326,61.31364654942807,35.982844718771005,51.15774450308902,61.03553311295326,71.54129112374062,85.88034180384795,43.73,95.73861008822678,95.78157253714613,65.75766356061581,83.64365183271832,95.73861008822678,109.13360688221022,126.01703422528931
33.88,63.6031998726196,63.81736476018942,40.3491228000686,53.571093548110696,63.6031998726196,73.3398730087797,89.58112076855903,43.73,105.91509647503868,105.62173314267237,73.60236583730207,92.10375261733881,105.91509647503868,118.91755919500622,137.43623382457776
36.87,78.64647378858956,78.90386427846046,56.20429327563531,68.41339747245115,78.64647378858956,88.6396838996721,102.89237939997417,43.73,63.45573213512978,62.72676043039528,27.745891933314102,49.31988792449755,63.45573213512978,76.7917401810474,95.9794557765632
33.77,65.284535699451,64.99405319410373,39.54952369961652,55.291146590511914,65.284535699451,75.58734968772387,88.98442737811851,43.73,82.81680533419265,82.84924879980292,49.49831280400093,69.7469288839861,82.81680533419265,97.0405087850931,113.91020669608888
33.78,64.76860357000078,65.09184614846873,42.42166892677742,55.13378554865881,64.76860357000078,74.74704602288875,89.28874647793617,43.73,57.57537147424864,58.0568060203163,24.347118986454007,43.78410407956437,57.57537147424864,72.35850227294361,94.34573874331922
33.97,35.77789313916395,36.08533997584722,11.4059264075505,26.39803752049943,35.77789313916395,46.290800211664475,59.610805893021904,43.73,67.61948309350373,67.69225581347034,32.410233232409524,54.066001836547,67.61948309350373,83.01705345121246,100.78999588312692
40.35,53.27988846515677,53.22714479962576,28.626146795021715,44.06747259239364,53.27988846515677,63.00575721578207,77.15495648333366,40.33,90.25257699654122,90.90919701605267,54.52457059211433,76.26609636696276,90.25257699654122,106.2112873503969,129.16593655276245
36.11,35.07109258453019,35.8637446401453,12.76126401434142,25.599271135556847,35.07109258453019,45.895586101111206,59.40875186082532,40.33,74.44047468195492,74.96074190181872,40.77770572886243,59.77814252979158,74.44047468195492,89.81021174811971,110.67513259126554
35.62,40.12927148486358,40.532548899349294,14.43481967289108,29.891467183421355,40.12927148486358,51.705956424017245,67.70177675754907,40.33,73.89916361791188,74.59283613884311,41.97294892909049,59.82007790257626,73.89916361791188,89.24410713215427,107.86299805201699
35.35,56.164393401513735,56.231886038697446,30.662360471347824,46.31341520097635,56.164393401513735,66.38376465045712,82.8900923551222,40.33,64.5739079478708,64.28489679474664,30.12204251717592,50.74467410752061,64.5739079478708,78.08889024443232,98.27702821727098
36.06,55.71360603497175,55.66482623086548,28.77814363041194,44.513252126655985,55.71360603497175,66.9012232327085,81.61844970007645,40.33,45.82880013133672,45.906081466913825,10.110625958997275,31.68366983998544,45.82880013133672,60.05237136144024,81.40123980520298
34.54,45.988147424400125,46.048542166956516,18.673707068872922,34.92026228977201,45.988147424400125,57.65405077430353,73.1509906205464,40.33,89.83330466048847,90.20564856897433,53.89569661307073,77.22542270957626,89.83330466048847,104.69853646600131,124.43542238288718
34.55,57.77097878298446,58.02695468809066,32.37257674568728,46.67460527924118,57.77097878298446,68.88783372823218,84.42600566346009,40.33,76.32935219958017,76.14602602792553,42.59952771063836,61.23906295726192,76.32935219958017,90.13009257369549,111.35769349608381
34.2,41.91789236398125,42.26477565545776,14.948026322876451,30.82967413238751,41.91789236398125,53.893478524188254,68.53673673927244,40.33,82.61321626760571,82.63481651839358,47.32116920361432,67.83476593664227,82.61321626760571,96.90521448388176,117.86829029557248
33.83,58.805531028345285,58.5196106490904,32.30928491897212,47.466982225215816,58.805531028345285,69.1541724686358,85.45380917395086,40.33,25.884590986301987,25.74607346777661,-11.723034715081143,11.755176989966458,25.884590986301987,40.71860118185859,60.19682658122377
34.56,32.95593495145161,33.45808154012833,5.586938269172333,21.756946078763576,32.95593495145161,44.622283754975015,62.22299875575198,40.33,26.352786550579026,25.736946942425515,-9.423159798065306,10.598842077567724,26.352786550579026,40.92062282594219,59.78686282674304
33.6,34.24604163336447,35.120603505620785,10.835084860977691,23.797596328502323,34.24604163336447,45.48020289735149,61.93103605989029,40.33,18.43336721309879,18.266993857393818,-17.121717895551864,3.1669599007032616,18.43336721309879,32.0826219966207,53.53041501000057
31.05,24.838019725296668,24.463092494700454,-2.3769424051176653,13.481455890854221,24.838019725296668,35.18489735760677,52.10696383052961,40.33,24.052547037523254,23.754260762141982,-10.638974261780458,9.779491677848455,24.052547037523254,38.33757772002127,57.56596271894272
31.11,41.811739919442516,41.73590214614671,13.328400756946257,31.00213081921345,41.811739919442516,52.63605891255247,69.37930558851457,54.96,26.27145584453382,26.295199351456926,-6.160593619467659,13.37204263940032,26.27145584453382,39.60506158500149,59.83585200772847
32.83,40.76435670352646,40.56738644606911,14.594746496945445,30.999023248828564,40.76435670352646,50.78818664852932,65.71757128358335,54.96,42.33994032819021,41.56746519302713,6.029398883780801,27.458588799652205,42.33994032819021,55.55435279551831,73.51949032334159
32.72,37.261607332126204,37.068481396464165,10.990546937406851,25.93091740134541,37.261607332126204,47.61282828539342,63.44120410247314,54.96,41.909327822300384,41.10934239801802,6.859232619053774,26.80511231227092,41.909327822300384,55.704641438707654,73.77998921182981
25.04,36.08297776157292,36.411156717246755,9.556701967516437,26.120477819045313,36.08297776157292,47.492433451927695,64.26927517253392,54.96,73.20662418220348,72.80498421209197,38.33418311323684,59.60199082376246,73.20662418220348,84.79254792306921,107.90728578831865
32.8,28.945365674405977,28.79744189222145,1.8365008955483575,17.376050888915017,28.945365674405977,39.60599459196885,55.69114726495907,54.96,64.5849915184553,65.7188538068836,29.771556855923308,52.040911093084716,64.5849915184553,79.95729290722181,102.74085627994953
36.15,17.49829491132803,17.272398719763938,-9.780994736396314,5.987966816907431,17.49829491132803,28.262951962791647,43.95946852750325,54.96,94.12459384084286,94.24027684702956,59.61636063306056,80.39371815857885,94.12459384084286,108.6977382400712,129.12583023321616
29.88,44.482692814423956,44.29553263748646,16.374096299777797,32.87652408484668,44.482692814423956,56.094813402099874,72.42504294996672,54.96,64.076929489377,63.628862055345124,25.303423791270415,48.44028139574726,64.076929489377,79.43351841060132,98.0021605758941
29.79,24.071010171595198,24.874821003821058,-1.1479978490548481,13.04484393610744,24.071010171595198,36.77256511176583,53.30760971570022,54.96,75.04227083942055,74.97616210762578,40.43454178075903,60.94663464432355,75.04227083942055,89.4392142069783,109.1274832450416
