Ground Truth ACE,Median Estimation ACE,Mean Estimation ACE,P5 ACE,P25 ACE,P50 ACE,P75 ACE,P95 ACE,Ground Truth Fre,Median Estimation Fre,Mean Estimation Fre,P5 Fre,P25 Fre,P50 Fre,P75 Fre,P95 Fre
36.05,34.253261668474124,34.07904089798779,6.922694201567765,22.622415659097896,34.253261668474124,45.14168465888474,60.96682966272623,41.52,42.73236404612527,42.613658991612105,35.94297628078827,39.741836064752505,42.73236404612527,45.48714785826081,49.17682682591739
36.14,35.34333064009383,35.34866159463513,6.603503314005275,23.6109564128449,35.34333064009383,48.05180579109316,63.4688519394848,41.52,43.868830759924975,43.85817946775728,36.59375026183295,40.831214758716754,43.868830759924975,46.89178313103956,51.194070060626416
36.19,34.22037101880798,33.83691834215092,6.827139398852752,21.981374446626006,34.22037101880798,45.327005543153064,61.28629992590002,41.52,42.923689940604135,42.84888169057624,35.448275921975515,39.478820466761775,42.923689940604135,46.08681207066986,50.35285095936593
38.28,29.59689208970849,30.27574761113072,1.1464684608305107,19.10889863826378,29.59689208970849,42.07751071612074,61.313696585845896,41.52,44.53737972338778,44.45693683183352,36.53431178470393,41.26497599789756,44.53737972338778,47.64191802276734,52.13268525795354
38.5,30.018054466199445,30.125043484805246,1.042196068188059,18.48912843329893,30.018054466199445,41.63506400236034,57.52828028346576,41.52,46.18044724986571,45.959173339270606,37.5541428790184,42.47990321196883,46.18044724986571,49.38152215261993,54.09478136355446
38.54,32.394204313821774,32.498226843563636,4.354526141976385,20.50258064978334,32.394204313821774,44.12462323338286,60.665320794580104,41.52,46.01746989322074,46.108674790692625,38.25059520206844,42.8196509517868,46.01746989322074,49.43136040253578,54.516872109378475
36.55,26.460248910090797,26.71615233590758,-4.434812417226384,13.763389233540465,26.460248910090797,39.68588470949999,58.14698113382798,47.46,44.74246408986709,44.93108090986305,36.31839959849627,41.589220974847,44.74246408986709,48.40692399633761,53.79105846404583
38.38,28.56701581036441,28.172213895328092,-1.9267521759156805,15.636376054722405,28.56701581036441,40.82016460247064,57.5720277113091,47.46,43.84993886415198,43.678392757269265,34.74556279065277,39.86148333776305,43.84993886415198,47.43833091731063,52.51328733922961
38.35,24.978438954096106,25.24112114304851,-4.827694923706519,12.974163826500842,24.978438954096106,37.847278330847104,55.389161902137964,47.46,43.40862394139665,43.32035724256131,34.458908818410684,39.63907107990518,43.40862394139665,46.95012088683107,52.4712829853102
38.31,29.92469111331505,30.21825653000815,-0.27753955937794206,18.059537991411673,29.92469111331505,43.058216506637976,59.770091687781246,47.46,44.39002063605912,44.48321021613887,35.948960576605714,40.52764033819983,44.39002063605912,48.18033755078126,53.30081971956514
38.32,28.846955568904377,28.74855025556527,-3.2924980351401696,16.055610949560332,28.846955568904377,41.85334283416097,58.66578750143174,47.46,44.72559852711399,44.881893160863946,35.73362872636556,41.04637699782661,44.72559852711399,48.79037260413398,54.04384744163936
38.35,35.81376080382283,35.8069483710899,5.591824495864103,22.685268679489894,35.81376080382283,48.79020578955132,68.02535734193344,47.46,43.08591401346871,43.030355088648754,33.88991113981624,39.181441718730184,43.08591401346871,47.025152995904946,52.08902525920273
38.35,32.89124919176584,33.05299232303898,3.178077935145598,19.368705336194523,32.89124919176584,46.19985487109953,65.5685141362152,47.46,43.574387762495896,43.67567072940674,34.579860315672654,40.04533907878479,43.574387762495896,47.4304277479557,52.33012349970686
38.54,30.079894214204472,30.455587609508356,-1.6429503735767523,18.13728775533025,30.079894214204472,43.44063567797034,61.7194400837458,47.46,44.670698238137994,44.682407745998766,35.3696912551051,40.8136699247936,44.670698238137994,48.64928090924824,53.78903235042923
38.58,39.04691872897932,38.32965936072301,5.27513815270513,25.947365336811743,39.04691872897932,51.27973765826883,70.58379872222513,47.46,45.14712625410198,45.054634593764206,35.25574439288315,41.04234495910565,45.14712625410198,48.891332882301,54.8752096653516
39.0,37.84911059432207,37.066663826427245,4.162126744740135,24.133339111277678,37.84911059432207,50.12938597804566,67.98132477086345,47.46,43.80207171691706,43.64640989568077,34.10458066788295,39.8716247226553,43.80207171691706,47.670194121044865,53.22932268309815
39.08,26.75284525369068,27.11898691261497,-4.863869186167358,13.356504762254076,26.75284525369068,40.94319821241815,59.38271797164257,47.46,42.92037645487436,42.78421373375347,32.138366925695024,38.391342528919125,42.92037645487436,47.039434881363896,53.63208301637659
39.15,37.11122489938627,37.23624044875557,6.508407464652806,24.308516492097993,37.11122489938627,50.276953647658104,67.33157968499854,47.46,43.00415258307396,42.83647496775133,32.36561996418368,38.26060535200327,43.00415258307396,47.27108154701227,53.262694996793016
38.99,37.279449430049596,38.11427028306293,7.204670347471689,24.440791454434304,37.279449430049596,51.89181829011832,70.7262501119376,51.56,43.11262270101331,43.03448623391791,32.95111997128306,39.076303375173396,43.11262270101331,47.09840113064698,52.73784421823909
39.17,32.353045656229284,32.9478998672402,6.24981398744286,20.98976184423219,32.353045656229284,44.09240626094036,62.68243053756612,51.56,48.63035064150165,48.718415064326685,37.616590944960805,44.50143451858577,48.63035064150165,53.10294183823183,60.15517563349674
39.02,44.15520283513251,44.25804045592693,16.41933757851075,32.49285688528107,44.15520283513251,55.8625307203838,71.77489062544483,51.56,50.88503529330845,50.54722684718825,39.74629003767709,45.853141759641545,50.88503529330845,55.16824799400469,61.007962769380285
38.93,42.971151578737164,43.84801807102524,17.501695217265787,32.30021841502129,42.971151578737164,54.736979675549634,71.79393177596988,51.56,48.19409837778606,48.43402695296789,36.75199361282805,43.83963876197099,48.19409837778606,53.428735435503256,60.10994774291541
38.98,43.49814819508789,43.12603636882979,15.440710935645285,31.384716437645082,43.49814819508789,53.946582479007446,70.12259405139959,51.56,48.92565162011664,48.781681936465695,37.13941535753827,43.97849125636367,48.92565162011664,53.39643493961643,60.44167242882301
39.21,45.75674235662578,45.793919481114365,15.753906297547497,34.93117561000801,45.75674235662578,57.62915585328278,73.6743731000413,51.56,48.132688459188216,48.24233817261449,37.2913666065318,43.50021118278664,48.132688459188216,53.099119996609346,59.71025739829076
39.24,43.67721485645723,44.08911079940518,21.965104373143966,34.79369829980088,43.67721485645723,53.93807184595727,65.80902487342672,51.56,49.484619015286654,49.570703000299446,38.098001345844786,44.81575803736091,49.484619015286654,54.49161683745793,60.9203205251004
39.4,43.78542562341838,43.212343636159304,21.219017370508368,34.497793209962595,43.78542562341838,51.772118935245885,62.7278101461228,51.56,51.048814620822945,51.005488085492274,38.87351647595234,46.3651038219934,51.048814620822945,55.946104472696,62.35618462995237
39.69,42.050017278967196,41.84096533862356,21.95768053874383,33.64041523464097,42.050017278967196,50.12340483522726,62.36825253584744,51.56,49.82258141965866,49.87095975521916,38.10746035186814,45.555833069996,49.82258141965866,54.33141430946031,61.03668818962745
39.73,41.796751428721336,41.71068913413317,21.046415697245173,33.08682988237979,41.796751428721336,50.65890594160214,62.29961272049367,51.56,48.77228706979976,48.41040011908659,37.172994806792794,44.07484652051119,48.77228706979976,52.72836815119112,58.91015095980541
39.79,41.65655647698418,41.861265251070535,22.051016600464344,33.38468288875538,41.65655647698418,50.406849647479476,61.1699250947958,51.56,48.19781131888246,48.16750295566628,36.9785203483314,43.74333846560398,48.19781131888246,52.58980445194531,58.926859118770466
39.83,41.93606294595561,41.8557887709643,22.018944987578333,33.45833726240568,41.93606294595561,50.284313018829096,61.710628067827756,51.56,48.44056933133868,48.30016719961214,36.72829676384947,43.75171428809631,48.44056933133868,53.024676603616726,59.56722051158729
39.74,41.805589678736794,42.406003278793875,22.930461784594584,34.30818154169788,41.805589678736794,50.58819140545711,62.39191703792292,55.17,48.750524616430425,48.66383164995948,38.17714380234888,43.842857513990225,48.750524616430425,53.431015308993636,59.41172675889336
39.91,38.99876404581329,38.87845198817897,20.00458221770347,31.31754045521052,38.99876404581329,46.587628463897765,57.570737469728755,55.17,52.07882873905224,52.26581343037895,40.798127184958126,47.301526856576714,52.07882873905224,57.40212510328779,63.701432243680024
40.04,38.043143462934154,37.73294795400613,20.003525175744926,29.621005747219954,38.043143462934154,45.63246625112805,55.20572851750843,55.17,52.93817368562378,52.707439075810036,40.993686424436305,48.034210560461815,52.93817368562378,57.471625450040975,63.39567176671066
40.05,41.73984968171615,41.69533583145189,22.325537720590695,33.83911520713221,41.73984968171615,49.33513826665536,61.55109366745599,55.17,52.19791474101153,51.94525985854722,40.817365040526965,47.48525661034864,52.19791474101153,56.5281381208273,62.50028903975979
40.08,40.966805900231435,41.48476792284831,23.76567787769029,33.78692188155813,40.966805900231435,48.70956868324794,60.55415418133384,55.17,52.57577324521225,52.4864874376169,41.61518344222954,47.99067524744831,52.57577324521225,57.06134630447174,63.5036084522512
40.21,43.4426262882006,43.545852714275235,25.287221165708047,35.79717469534236,43.4426262882006,50.87275787607459,63.171331940094014,55.17,53.64937193297527,53.54599845171652,43.01174437434372,49.04320940650683,53.64937193297527,58.146636449338075,63.798446361721005
40.24,43.27646767446572,43.575546522989654,24.435024737205957,35.79260056222063,43.27646767446572,51.67837636768019,63.35457999869236,55.17,53.40598855786408,53.70914401347685,43.38750919117517,49.15840083059831,53.40598855786408,58.107731100111224,65.1257128111837
40.53,47.0045548365258,46.94175977667272,29.05682884789949,39.66872843659519,47.0045548365258,54.058302113451276,65.2420510337322,55.17,54.02611103624791,54.05322886767455,43.085780474290345,49.33423865872922,54.02611103624791,58.46398915526818,65.17799420340627
40.6,40.87207704752723,41.032152939530505,23.61102027232919,33.81217864086034,40.87207704752723,48.5079427783005,58.74917051195462,55.17,56.306449471806914,56.05682450520918,45.73268792297872,51.71185781822601,56.306449471806914,60.30581010249966,66.2136045548185
40.53,44.90865629148034,44.81506527423123,27.464550412084737,37.69100958243666,44.90865629148034,51.40410656555002,61.63915054164438,55.17,54.4203332490185,54.66817751448814,43.94347278696965,50.097144659836374,54.4203332490185,59.31310686149858,65.33053863310091
44.75,44.96975482374939,45.09305994950254,29.079595152354347,38.235346415559945,44.96975482374939,51.62945317918513,61.19412801540905,55.17,54.14384281764745,54.09837881848334,43.47032746085658,49.8348469379344,54.14384281764745,58.4290089334889,64.85291323152617
41.89,47.56921046457282,47.31962507616268,31.856147873500344,40.95397647839866,47.56921046457282,53.127866279518344,62.651451473221606,55.17,53.41336371617314,53.31303085816767,42.351348598754655,49.198557939062354,53.41336371617314,57.83797183978816,63.81542050145302
41.89,42.97102368727856,42.85567973478597,27.79532635386616,37.019007228051635,42.97102368727856,48.671992782995154,57.2948753555136,78.64,55.69908635492176,55.6140636597232,45.19538738258824,51.41478685474556,55.69908635492176,59.81649068104064,66.63321085006072
42.21,46.8221137302188,46.832446391129665,32.558894258720215,40.94361757411144,46.8221137302188,52.66978462307415,61.33927173719518,78.64,60.83740724690988,60.82354407607289,50.53927087702877,56.382574887699604,60.83740724690988,65.16214064023694,71.61791574153014
42.62,45.30715040983284,45.419785337364125,31.741140744653922,39.659758663023354,45.30715040983284,51.11421479765747,59.405849937119996,78.64,59.00804916006815,59.09293407901778,48.647894777463975,54.93689018430143,59.00804916006815,63.404966431218796,69.17135175986904
41.62,43.78406833533617,43.94296636333691,30.513034402710275,38.04630492719781,43.78406833533617,49.88328521142627,57.33077428783488,78.64,58.69957284148842,58.53049334715262,47.08812671647886,54.294443432766485,58.69957284148842,62.71356502579047,69.33225794178497
41.26,44.43854057865335,44.24397876853389,30.80089005521463,38.555788752386846,44.43854057865335,49.81958804012825,57.267625979558375,78.64,57.62798643871881,57.708838778090396,46.638391188862535,53.37108036667033,57.62798643871881,62.083933495379895,67.9980428328742
41.76,46.59523760226015,46.41105315864006,32.735620148773954,40.79383879651266,46.59523760226015,51.85887267407989,59.51061386550744,78.64,58.009377719834795,58.01063938029833,48.06230519461395,53.78262139141232,58.009377719834795,62.0945882314188,68.51086738803451
42.75,43.86958697480533,43.95213618811448,29.96261494114148,37.994108170452805,43.86958697480533,49.655297568717,58.60834963824806,78.64,58.833186042350114,58.97394576825308,48.42617428975442,54.50312689300243,58.833186042350114,63.42053657153278,69.12972229598776
42.83,43.51541997970662,43.49813104183817,29.59158192694795,38.11999605658747,43.51541997970662,49.32454250597928,57.10693677811104,78.64,57.52757032200428,57.57521396708782,47.62477119297695,53.22575359617255,57.52757032200428,61.92188492917365,67.67544006168416
42.91,47.44581876045275,47.90671295933409,34.70934180359334,42.62720224066665,47.44581876045275,53.480561874593036,61.76850735742217,78.64,57.60382542175056,57.57480757808284,47.736660215163454,53.278473927437744,57.60382542175056,61.98136918069896,68.12698080781996
41.96,42.63902266651654,42.862070535081365,30.520649248155326,37.18004141042776,42.63902266651654,48.36018299588537,56.33019462107287,78.64,56.771221490911415,56.82731576135327,47.34356801458726,52.914997694055614,56.771221490911415,60.80551419470841,67.13163495781346
43.66,45.565142875592414,45.372370446793056,32.90876023990492,40.23547245673835,45.565142875592414,50.649352713474634,57.6959060430351,78.64,58.278802190851295,58.36526644813592,48.8224835217325,54.21946747142593,58.278802190851295,62.43642744252338,68.56924537004089
49.99,45.01288800044121,44.94609780627864,32.11668533112309,39.89481360894757,45.01288800044121,50.36217738482655,57.31105411111802,78.64,57.096475897335424,57.30806978639572,47.95012119572473,53.23273595284595,57.096475897335424,61.56447183227111,66.75524821651936
39.44,44.28907868674257,44.23554150946889,32.443216838045515,39.462820394375825,44.28907868674257,48.94828329438374,55.424879719158845,102.51,58.36989737172013,58.35195370612173,49.007146898120354,54.755694102671995,58.36989737172013,61.93935633583333,67.29063858284283
41.19,44.70209605794673,44.53337722409903,32.639591475456676,40.08369379789005,44.70209605794673,48.87054355432697,55.65012850155142,102.51,79.32885497189247,79.41311503873338,60.921786697716406,72.30732193162233,79.32885497189247,86.55470886408658,97.54599092528709
43.72,43.45114538107231,43.45752982128451,32.58691089590009,39.0560455492723,43.45114538107231,47.90777342331762,54.99309878577068,102.51,76.96794107987,76.41707722121457,52.47712599430772,66.89012921476001,76.96794107987,86.11599683519971,100.65978972516172
42.48,46.23606123522325,46.33189447754757,36.00437303215144,41.88684691648575,46.23606123522325,50.66627707809687,57.37479535245026,102.51,74.99446552109356,75.29209626661877,46.10184728361463,63.04183759657769,74.99446552109356,86.87745407731467,105.268603690472
41.55,48.3292211136941,48.32907433725791,38.358652008764686,44.44810859270059,48.3292211136941,52.527901491114264,58.264141818254096,102.51,78.70599730472759,79.41246496354489,47.37529611813943,65.64741149242491,78.70599730472759,92.53357352790414,113.51212032074339
43.82,49.26259500279059,49.31042290580637,39.9508148025946,45.48270934687264,49.26259500279059,53.183443824698664,58.77026779085066,102.51,82.25482293707006,83.15189567861005,49.40877574077126,68.02461533104196,82.25482293707006,97.46625798637186,120.18135458893948
41.42,49.089932746908254,49.12089807859059,40.11985724628644,45.84671278691857,49.089932746908254,52.55689064548509,57.773395366404344,102.51,79.4480326731391,78.77069934099427,39.09131671839786,62.209119893056595,79.4480326731391,95.03838590214718,118.05248738476529
42.8,47.88034947222607,47.71343226380099,39.246126474090865,44.36419102797328,47.88034947222607,51.27989200643314,55.688210711937955,102.51,77.57749128279852,77.26904018232025,34.70075715478074,60.02956278960039,77.57749128279852,94.08066050533134,117.44404586823181
52.7,45.61857357501955,45.746932689537445,38.04240184436473,42.63591927274711,45.61857357501955,48.765021692270686,53.71656393644539,102.51,68.17571580313961,67.42708326448789,23.430100098899175,50.222484027902055,68.17571580313961,85.51325081089972,109.09350374054488
52.82,46.71090107812942,46.595020241277744,38.73304885505517,43.29368538593153,46.71090107812942,49.795533102235304,54.0848922061841,102.51,64.16078420507597,65.05168521267615,21.486666873095327,47.30980926255393,64.16078420507597,81.81802538646912,111.35977627864942
54.55,49.475716792828024,49.31687314204941,41.893367477875785,46.59071137669473,49.475716792828024,52.35878920036248,56.08442772369405,102.51,62.00779905933291,62.52329478680011,14.91559899014683,42.28410554060031,62.00779905933291,83.50572495914541,108.2991793864781
63.08,48.78846104834287,48.75307486228202,41.73620163547514,45.7987285293307,48.78846104834287,51.69573148699058,55.84708313023528,102.51,75.83150944977888,75.83048501368552,28.44259728930847,55.41007975785715,75.83150944977888,95.38984359807534,124.54538871219974
33.69,50.781088947919216,50.8641122141073,43.156898781388804,47.624416840825575,50.781088947919216,53.77949783522507,58.584713051181346,116.0,77.40288368459875,77.50203591200973,28.4241114845139,56.673019351699736,77.40288368459875,96.87909831679754,126.98664664871352
33.83,40.529755372419174,40.41877054614978,32.30852069989132,36.86723857751092,40.529755372419174,43.78268968336183,48.585736192502814,116.0,103.0200255779838,102.78256339883839,49.6861750681142,82.04251330767988,103.0200255779838,124.64325831005183,152.20172023678055
35.18,41.679356343846756,41.52909683273909,33.20042295843415,38.275808276391494,41.679356343846756,44.80007018138477,49.730588588335465,116.0,103.4037744315176,105.02553650832199,57.00574267970258,86.24773214907191,103.4037744315176,124.61834395257861,155.89787012865224
36.43,43.50894408140471,43.402956240341375,35.48656738892239,40.26791053276804,43.50894408140471,46.68544713252555,51.42567699223711,116.0,97.31862069332385,96.44923083845299,46.10289993810882,77.1797966235647,97.31862069332385,115.66663970842208,148.6109112942307
36.87,50.97906420545373,50.881914412181466,41.18340299230944,47.22850736530058,50.97906420545373,54.6732276089759,59.79471746635795,116.0,99.54041563048554,99.89575445237834,51.485681961121195,79.16680722852288,99.54041563048554,119.43924826979242,151.88447547454746
37.08,48.77042993073519,48.838997925478296,37.993209274034236,44.45796984910703,48.77042993073519,53.38463951695098,60.199005623809164,116.0,108.20406059195005,108.66722023566577,55.891219004377604,87.83538441639195,108.20406059195005,129.24371579180774,159.51905133591947
39.08,51.84054072833024,51.83505137303485,41.18345869910438,47.09122942974767,51.84054072833024,56.221548339420934,62.81786225869164,116.0,108.88878535876074,109.28623424087175,59.79263328087432,90.29150503627261,108.88878535876074,128.9951719871753,158.9207937787391
41.33,51.15442114573315,51.33149696097853,40.027238417393306,46.46836367435269,51.15442114573315,56.293944386527585,63.54348606587216,116.0,111.99031876030375,112.82080221256369,63.90250826226861,91.81969728303386,111.99031876030375,133.03423089262822,163.27811246386452
41.94,47.82916036308856,48.04356308108349,35.99079130112442,43.18645394000373,47.82916036308856,52.873173440148875,60.590627717867605,116.0,111.96665920897965,111.04294234792265,61.20268995215665,90.77014180182778,111.96665920897965,132.35590073617016,158.0612591666237
43.48,51.09822086477214,50.98815813855326,38.112217144021216,45.792013339701015,51.09822086477214,56.25788141746483,63.356069190384495,116.0,116.29475723682177,117.11314851614151,67.32554549090193,97.37567156089494,116.29475723682177,137.6276193383129,164.51858493034837
45.0,52.194481841003764,52.21378308962467,40.02100683940885,46.95392635644134,52.194481841003764,57.44594033517012,64.70090943133073,116.0,106.78608554598986,106.78340047836933,60.887264057982705,87.41948941205709,106.78608554598986,126.73170671362668,151.97486211026302
40.88,49.91996230815014,50.2943215571749,37.499557730577635,44.67012767458448,49.91996230815014,55.77893674800981,64.02835156517057,116.0,107.715553405827,108.31164447085591,62.660957286994744,88.17338741198091,107.715553405827,128.7582059983513,155.65100037920593
38.97,55.714581326316896,56.22327452457121,41.233509236211276,49.18115175171581,55.714581326316896,62.49832997345398,72.22501250390721,112.95,113.53773410869599,113.70631885962729,65.70083099917065,95.30616358557745,113.53773410869599,132.53994553019402,158.78601843794385
38.87,40.84457618589212,40.816183393470375,24.091751091296512,34.0037805126949,40.84457618589212,47.67209668056114,57.559419262210184,112.95,125.81763428663544,125.27103274117914,81.45325524940559,107.62393379509729,125.81763428663544,143.2118049282366,167.27121852480232
38.9,44.96733157518143,45.026445691306186,27.855167445002575,37.733401216950696,44.96733157518143,52.34183613727407,62.16739310338562,112.95,132.14084530235982,132.3224080641142,88.18307524399697,113.93424453588682,132.14084530235982,150.52161582571625,176.62877962468937
39.55,43.12043333687238,43.02427489479486,25.13752150443663,35.90148805950275,43.12043333687238,50.579004462596345,60.72593281804574,112.95,133.2181049160166,134.2983969206574,91.99119553733597,117.47047540306352,133.2181049160166,152.20281900428483,176.41487447451766
39.91,41.54024046362956,42.01789684102041,22.341536707917317,32.99324214960541,41.54024046362956,50.0560920700629,64.24465738274645,112.95,135.09607525822472,134.9436901379985,93.7552883081717,117.66992570010436,135.09607525822472,153.26172824530636,174.14056466207865
