RT_price_resid,DA_price_resid,load_resid
-6.395521,-10.529806,-39.34702
1.7837639,-6.6792183,-42.665245
11.328537,-5.922744,8.294416
7.017908,-6.9393787,4.1500044
-0.38969827,-6.5540094,-20.63737
-0.32051992,-0.32046795,-12.839729
-3.3027744,-4.4902773,-12.584972
0.036046028,-1.1086853,32.125256
-3.91597,-1.3043237,9.478685
4.0289717,-0.8057561,-1.5009928
10.689421,-5.5657473,-81.61224
16.75284,-7.4199996,-52.500973
9.286087,-2.0840397,-59.14505
9.527634,-2.180993,-1.6518736
3.4402273,-4.2263317,-63.700977
4.5684643,-3.9978113,-47.56038
-3.674723,-6.1369085,-56.907806
0.48139334,-3.4213462,-25.118313
0.94959855,1.9975967,0.42778015
9.569176,-3.6681218,-40.001427
4.962208,2.495019,3.404686
6.0215006,2.2744594,23.853088
6.381937,1.8738232,77.0423
1.2905931,-0.6131072,18.361305
2.0283127,-1.0420594,58.561348
-0.68429947,-7.743456,-1.1106339
0.75706434,-6.714662,76.379814
-3.9564996,-7.9277797,77.48347
-0.7545457,-6.0847516,96.87923
-4.449344,-4.7745185,128.72296
3.5838776,-8.135047,123.06978
0.23224282,-3.0907764,159.71252
3.6643682,-8.026506,145.88641
4.296486,-8.034901,138.55547
2.9465065,-10.037183,93.36743
8.630449,-7.0488715,116.85626
-0.93595743,11.705421,103.84906
7.4690714,13.728336,143.4974
4.3361683,10.716419,109.50159
9.94488,9.255546,34.931026
0.11326122,11.364128,69.21601
4.4635506,7.5294933,41.984413
5.6170626,7.0911016,59.37309
13.437025,6.924713,89.07159
6.018317,8.343988,76.16823
9.809532,4.844343,31.655397
3.0633073,5.628866,15.621163
12.055454,7.3160143,51.398064
9.700439,-26.134926,15.055234
8.047468,-28.10485,-8.98151
9.530308,-27.255646,-8.070219
-3.7076464,-24.331562,13.901815
2.9257698,-30.22499,-5.6275787
-7.3084383,-31.176975,18.302614
-0.9704609,-33.767143,-14.05304
-9.506949,-37.44399,-37.78804
5.63426,-34.43904,-22.812233
-5.5021014,-31.901361,25.370865
1.9110584,-27.71143,53.637566
-6.465251,-31.28117,35.454475
2.2258825,-6.269536,25.266453
10.595999,-9.635061,-10.004452
12.776849,-8.177114,8.652687
6.1517754,-6.929021,6.926941
-10.171383,-2.008042,-63.62407
-4.4173145,-5.181951,-64.653656
-2.061257,-1.7819924,-36.06366
5.925077,-8.386599,-59.15335
13.794865,-10.776739,-35.381607
18.056473,-13.409213,-50.239117
5.986778,-13.98251,-44.066723
15.243819,-12.855223,-104.898575
19.519299,-16.42186,-48.48924
36.34321,-11.943514,42.01879
15.943285,-18.754929,48.23415
8.615187,-14.107903,-16.879574
14.202019,-10.722318,40.02854
12.552465,-13.36507,-29.018963
32.592903,-17.484522,-45.95263
21.348614,-6.0370135,11.204366
-9.986795,-15.611198,-35.52789
4.5677147,-12.152651,-53.465767
5.362818,-9.397665,-77.19008
12.854918,-12.081213,-0.81710815
1.2081509,16.049185,-20.169525
3.2583199,14.756398,3.9294815
17.372948,22.79234,-22.61531
12.289837,21.86125,15.330383
10.915802,21.756355,5.7847786
10.999065,29.918629,38.133965
8.554544,30.13081,23.726517
9.568512,23.82191,-3.880085
9.311874,34.31012,52.427437
1.7835684,25.47279,68.34558
4.763467,23.528023,29.983498
-7.998771,22.14896,82.275955
5.5064106,-0.7657976,22.717617
4.8091125,-6.6805935,13.5191765
-3.8319173,-6.6606092,52.778633
-4.3919873,-1.5789895,83.156555
1.3001394,-6.4012413,26.921558
-1.6543579,-9.385288,25.594816
-5.3701353,-3.8819442,58.5625
-6.337966,-1.9689813,45.824223
4.6243896,-6.623149,48.468987
1.2576861,3.9283638,10.192314
11.489346,7.514354,13.406982
6.977169,-2.1176128,-18.152523
9.095415,17.19805,-29.56034
3.9920497,12.4680395,12.1499405
-6.6848073,8.805564,25.073725
-5.9628196,9.128687,40.95504
-25.296057,9.23667,12.943922
-14.740451,10.462194,16.19573
-18.892736,6.765992,-29.497368
-13.747318,9.694656,-47.562725
-13.288022,5.7449293,-69.831635
-6.0958767,5.740253,-112.876335
-15.645364,7.248706,-85.45883
-16.411827,9.309126,-85.04335
-18.103386,22.176453,-123.51336
-21.782948,21.20858,-176.95346
-25.621748,15.410313,-172.64536
-22.58547,15.407131,-139.35556
-21.302094,16.546017,-120.26778
-17.368507,22.03704,-116.76476
-18.376625,21.430489,-86.9648
-25.039965,34.27059,-9.251907
-17.75188,29.946264,5.745899
-18.570292,39.24211,44.959774
-3.2830272,36.31165,34.305595
-6.0886,30.354404,24.520506
-2.9060063,-55.073135,-35.627365
-10.513453,-48.308716,-17.858778
-1.5996013,-48.882133,36.58751
39.201447,-51.364616,42.677586
23.598877,-54.03875,9.2267685
17.394218,-53.517864,5.2093563
16.757137,-54.08311,45.235065
39.112457,-55.072407,-51.40712
48.855736,-53.01509,-30.747498
29.762177,-48.09826,-14.65733
31.584745,-52.004932,15.988697
43.932095,-55.42025,-10.142641
7.6004677,34.06111,164.36485
-8.7089205,38.856575,161.71123
1.8586519,28.411076,172.1698
57.647293,29.38983,137.62444
12.243656,29.934862,102.4833
72.21785,28.748455,150.9036
31.712389,22.884243,174.04492
38.8865,25.622524,145.99113
45.70137,23.017424,190.49687
81.03329,25.986988,220.75038
67.19957,19.148165,241.55748
53.855614,19.30225,263.26303
47.516647,-13.018,244.31848
102.26518,-13.568534,216.04529
96.412796,-22.88409,165.95245
50.91444,-27.92081,157.8332
48.75532,-16.838806,226.50488
46.678917,-24.515919,159.81789
38.4811,-23.783897,54.065277
32.445923,-24.420387,45.668633
44.246155,-26.882572,43.053055
62.184086,-39.826508,29.526505
53.191193,-42.801086,-37.25236
29.264448,-37.70164,15.416977
25.639942,-52.48063,-11.429367
11.323229,-54.74695,-31.171638
22.291084,-42.784294,9.37002
20.369783,-50.17633,7.260109
23.542171,-44.082207,47.521004
7.030385,-42.66513,-39.433437
17.348186,-31.056871,27.278519
75.390495,-38.02663,82.67891
5.7270365,-37.011192,45.792023
-30.675922,-47.818916,67.01422
-29.983974,-37.50168,53.880554
344.51785,-34.25376,-38.782196
328.04004,-35.98272,-65.374435
346.32172,-42.36279,-86.877594
359.4484,-38.23915,-122.01396
348.55725,-33.3368,-155.73131
236.20145,-30.163692,-239.88953
260.3482,-23.346697,-183.55046
268.72498,-9.945935,-173.3681
261.733,-12.146317,-129.3261
259.35294,-5.5436773,-125.25246
254.56815,-16.468056,-88.35196
271.5018,-6.044608,9.938717
251.7285,-7.0059185,108.807785
247.74605,-5.041496,92.2558
269.71927,-0.5186448,177.78934
258.62302,12.211231,249.93521
262.63068,16.634624,302.97314
222.54529,19.370985,349.18637
215.73943,20.996843,299.40475
277.8938,15.220855,190.21121
165.0346,0.5123739,77.824524
50.711174,3.319477,75.11359
30.92713,2.258485,13.384743
22.24881,0.32143116,-63.003475
47.434605,0.52540016,-103.99951
27.30067,4.063573,-55.156445
20.09275,1.4156132,55.66449
149.05943,7.458493,13.357761
21.193153,12.890834,36.83186
31.771076,6.959233,27.930481
21.932648,12.661268,10.868164
128.94196,15.443008,49.652344
10.054565,9.422692,89.94123
31.0139,11.760632,3.1448383
34.6645,4.9013367,-36.010014
1.5413399,2.6064248,-38.325043
6.347364,-2.607112,-111.97745
6.244674,-15.22468,-164.81305
-21.288597,-26.83699,-185.26834
3.6741314,-30.801462,-185.69469
12.495932,-30.92845,-137.66028
-6.5022926,-30.535192,-138.67897
26.745571,-17.668537,-94.65492
33.82983,-20.569118,-140.68393
22.854,-16.38203,-79.687836
26.425789,-25.87996,30.474968
40.40725,-18.105919,21.234726
34.14232,-20.961063,73.66014
8.697844,-9.085079,125.61938
58.943867,-10.456701,117.39535
37.43464,-16.058052,56.032986
25.12947,-13.21026,68.637314
40.810734,-9.547387,74.75798
284.99185,-15.434894,20.513788
143.91943,-16.580158,40.415333
67.96501,-18.584826,9.223373
50.363766,-4.6653976,-11.069832
19.717098,-10.943766,-21.104141
36.915348,-1.8060398,-26.447296
78.68681,-3.7606,-0.9784317
74.13231,-1.8203936,-19.720982
48.161232,0.62362766,-49.661716
72.34143,-2.8350666,-37.57151
47.529087,-2.7278585,-6.756485
27.388155,-1.7141278,-39.69464
61.42164,-2.0326605,-31.009083
25.684025,-5.439602,66.71906
24.556768,-9.578615,25.138737
56.666218,-0.25615978,42.43524
41.98104,-15.985038,141.42128
53.253372,-4.7436013,140.95293
34.966568,-6.9138513,87.377846
39.121872,-5.188915,92.74212
39.851204,-19.740309,60.83295
72.81857,-9.15735,95.88989
50.551624,-2.5523658,158.80247
0.7262993,-6.5042315,165.02533
-5.717663,-5.268896,113.88588
2.3339329,-12.684501,77.32149
-19.84657,-13.489501,105.85983
-11.218763,-12.577855,93.93788
-10.36376,-14.574002,85.22563
-25.019226,-19.896725,55.594906
-16.982992,-15.627428,87.74988
-23.75588,-8.692141,117.83083
-20.16773,-9.305356,132.33618
-24.167223,-11.973078,62.376568
-22.213543,-12.8857765,36.542206
-21.204027,-11.257004,87.93322
-20.667273,-9.825234,136.66083
-15.073282,1.1793122,168.14566
-20.916893,-1.2518244,180.49574
-15.785351,1.1146741,181.68639
-9.930354,-4.2155313,125.44566
-11.528156,-0.02238369,109.212036
-11.000177,-0.36728334,104.25766
-4.7725477,-4.9884443,68.73739
-5.9165006,-10.923876,58.69718
-13.435751,-10.043681,57.906517
-8.793909,-7.287078,53.473793
-19.010597,-11.234943,1.1994324
-16.926868,-11.211893,-53.84831
-8.18042,-7.6976233,-53.75826
-1.4321232,-6.2146263,-58.914543
-7.8898463,-5.107934,-51.31931
-1.6733837,-3.1975908,-67.78086
2.2780304,0.53692055,-35.22565
-2.5473933,-2.764305,-67.56565
-3.8714724,-3.719326,-83.649086
-1.7904949,-0.07035875,-69.339676
3.8687925,-0.20557404,-28.337042
-3.0839653,1.1668029,-70.30236
-0.16088295,1.2676704,-29.220194
-1.2749176,2.729445,-33.857697
-7.354753,1.4652953,-82.87896
-4.750327,2.9046903,-88.15454
-4.5829363,-1.9538774,-104.37597
1.970108,0.8319683,-87.92364
7.042717,3.7300396,-111.76715
-1.7734241,3.88966,-113.414604
2.8433113,-0.33683395,-131.94833
3.4661684,-2.787703,-155.27264
8.598227,-4.305743,-168.50204
-2.8337102,-1.4855719,-142.3859
-6.0991406,-3.3840544,-173.1463
-3.8990421,-1.7299461,-198.89252
1.2858715,2.4066973,-156.98659
-3.8748088,-0.24647999,-114.4867
-1.9942298,0.30626106,-120.24434
-5.4864144,0.22594166,-101.3567
-2.647437,-0.115083694,-95.21065
-4.53589,-0.6045017,-86.36372
-8.432304,0.23373795,-91.19725
-8.855801,2.3116107,-36.629475
-9.286726,2.7876592,-61.411545
-9.181538,0.76065063,-61.48404
-6.629918,3.369545,-53.390114
-11.607979,3.6576576,-14.147654
-6.9594903,4.9284143,-31.494593
-11.043848,2.2909303,-29.59076
-7.5877614,3.3550243,-24.899626
-8.867851,0.089585304,-34.54802
-6.6573787,1.0311346,-3.060938
-3.1338449,0.7196331,-23.413301
-4.1603565,2.3956928,-11.771149
-10.343639,-0.054154396,-39.26129
-4.6826463,2.1160517,7.0285606
-2.1813016,3.206194,9.502979
-6.41148,2.0297709,-0.2720337
-2.4402885,4.2409515,11.476063
-7.0121007,4.416831,67.57029
-1.9070354,2.1906204,20.945244
-7.834677,1.8483915,15.970905
-0.59366584,2.9174051,61.043987
-6.5222745,-2.2474694,65.78241
-11.099165,1.0871444,53.856922
-9.044762,0.38778162,53.322594
-17.922659,4.6190977,62.92187
-16.139076,1.0773721,37.46649
-12.838846,2.8144264,-13.917603
-9.925331,2.2408094,9.68288
-8.9613,1.2176256,1.5208893
-9.161177,-2.817317,-104.34354
-5.4862,2.728025,-58.23597
-10.251902,-0.44704342,-46.432167
-10.323547,-2.4720626,-48.76745
-9.6888075,-3.8640633,-93.17825
-6.9833374,-3.0404606,-80.2692
-8.953574,-2.2302003,-42.974777
-9.91828,-5.2850676,-62.192055
-3.6199028,-3.7453403,-27.415405
-5.4662523,-0.20165014,-30.528473
-10.065343,-0.5433397,-64.748825
-17.082075,-3.7442312,-119.59717
-8.992586,0.7442589,-46.750286
-16.193865,-2.6620245,-46.525143
-10.719736,-1.2373486,-76.81011
-20.368008,-5.275611,-69.45465
-18.125475,-5.2235622,-79.7186
-19.841625,-3.3133178,-51.22119
-18.7672,-7.138943,-41.953827
-12.102169,1.1038561,-41.52565
-15.742689,0.3834734,-38.984245
-15.677065,3.2464638,-51.119205
-9.278513,5.2755013,-46.664124
-13.069868,7.6891775,-26.150028
-12.479723,7.4507656,-63.138332
-12.268196,8.079143,-39.19866
-13.074844,8.565717,-3.7902603
-9.734503,4.7231846,-29.700615
-12.428812,8.470678,30.669388
-6.554243,5.267933,5.4897156
-18.791779,3.7472162,-14.075523
-12.542978,2.8665247,-1.4592323
-7.3665023,0.25012064,-36.298557
-7.070959,2.8541298,-25.136982
-8.788279,4.7603693,-50.651463
-13.391359,6.6446877,-50.48702
-8.322575,8.556439,-16.461288
-9.227488,4.5353336,-24.377163
-6.18901,4.7770185,-47.341503
-6.265732,3.0920496,-22.35022
-13.505701,-1.6791844,-86.918755
-13.168917,1.1752086,-83.84586
-9.340618,0.014410973,-55.991272
-14.554268,-0.41119814,-23.410728
-11.291363,4.6981907,27.39095
-18.834309,3.0892954,5.3682404
-10.778849,4.878132,41.340714
-15.230589,7.199485,24.855335
-18.795662,4.8758163,26.405777
-15.382326,3.6169376,12.548534
-17.95247,1.6181583,17.844234
-11.756441,-0.020484924,27.723873
-16.31397,3.134613,24.006256
-20.16548,0.5052748,68.1862
-19.201134,1.4514089,45.74957
-18.001928,-0.58802223,35.132004
-13.106215,-4.13895,43.961796
-10.855936,-0.82039833,52.20361
-13.984587,-0.6224451,33.36743
-10.587564,0.25499678,49.1191
-9.907757,1.3364987,26.77663
-11.311367,1.1611948,24.59792
-10.446716,1.2976866,34.035336
-12.104895,0.24043703,73.10773
-6.3745365,0.7374997,71.953186
-9.864391,-0.35046053,17.571484
-13.85808,-2.1019163,-8.343021
-4.695145,-2.8500633,-3.4505615
-16.357565,-3.1650808,-1.4592819
-3.7945712,-3.4916503,-14.577503
-9.108885,-1.9476929,34.398457
-13.484663,-2.6305332,-12.430775
-4.5440245,-3.4478014,-10.09214
-14.770559,-1.5505753,-28.850586
-5.8578167,-4.9650726,-9.246752
-7.090536,-9.56847,-55.83152
-9.659952,-8.301096,-66.61014
-6.6800256,-5.8426824,3.0102654
-10.996065,-5.15147,44.386322
-9.123544,-4.989034,11.535456
-5.130647,-4.522438,12.40398
-14.954813,-4.397606,-4.173479
-10.76327,-9.691837,0.80311966
-13.244724,-6.23276,5.031723
-7.2003193,-9.14727,-19.284365
-6.2687016,-4.215951,21.97411
-16.63105,-4.23545,47.655556
-10.655284,-5.0969124,15.071203
-13.211197,-2.9182553,16.416422
-4.6332607,-7.8528695,-25.185898
-2.6507409,-8.928244,-40.77021
-6.820669,3.0687575,-24.280312
-6.2916946,3.4713387,10.970381
-3.506125,6.541274,25.915442
-0.7344887,5.647332,22.86119
-2.4489012,5.655691,31.881624
-2.902463,9.661868,10.973478
-6.9009247,4.75926,-14.934595
3.527773,2.0472903,-55.205032
-4.9206734,6.284998,-30.028376
-4.072316,4.4927797,-26.261114
-9.815971,2.5101337,-48.941006
-3.6399977,3.2361712,-65.18243
-2.5610528,-20.549248,-83.97729
-6.2256913,-18.075497,-97.41833
-10.222745,-21.833029,-96.5586
-6.4301496,-19.4315,-98.71185
-5.366203,-22.851336,-94.84706
-1.8152504,-20.77782,-90.82687
-12.969877,-20.965176,-91.70052
-13.274298,-19.856472,-130.68909
-5.2469234,-19.251745,-132.5571
-13.837856,-14.240189,-155.5332
-9.635912,-15.522507,-129.67574
-15.968585,-14.5499,-125.03977
-5.7315574,0.55165577,-86.20154
-12.547016,-1.9141288,-101.478386
-20.02661,-4.355589,-138.54053
-13.066629,-4.9604654,-158.03914
-18.27523,-3.8052897,-184.10262
-9.864283,0.7495179,-180.19933
-4.397325,0.08620024,-182.4546
-9.315689,2.1886797,-137.13379
-4.8714395,3.3536844,-146.58539
-3.9695358,2.4481716,-159.60107
-9.812431,1.4364858,-129.8503
-11.933746,2.650838,-144.18018
-4.3654704,-9.499462,-176.87627
-1.1963866,-7.2628255,-169.28448
-5.5394993,-7.0470634,-167.90909
-12.440685,-5.9107146,-122.51625
-5.910442,-3.9154615,-88.145035
-5.844814,-3.7694573,-54.693855
-4.1320863,-2.411355,-34.116886
-9.945303,0.5400753,-25.749035
-14.453598,2.6391735,18.498642
-3.7335553,6.258402,52.17077
2.9566803,6.693012,29.484974
-1.507657,3.0890732,29.453903
18.34494,8.998009,68.105896
17.199451,8.998268,74.13595
56.26702,15.955053,112.95862
3.9945226,10.730116,84.75308
2.7592196,12.277754,44.480705
2.8337731,11.02092,69.36827
1.2998767,10.241707,53.603317
11.978294,4.3495607,19.913853
9.735853,4.196637,-19.59605
5.4310164,0.8695488,-52.960865
2.5798364,0.6954632,-44.13707
24.125124,3.4716177,-38.7277
2.687128,-0.4632821,-52.02279
5.7636814,0.6215372,-44.439003
-3.5507984,-5.9903398,-78.30797
-7.4510584,-1.6555386,-123.56566
-13.69418,-0.6499357,-63.61798
-3.4655824,-3.9075663,-72.069145
-3.8532767,-1.8012757,-26.000206
-9.689707,-0.082037926,-14.981812
-20.373766,-0.49448872,27.03949
-15.164753,3.4235563,18.320175
-6.8455462,3.921567,-18.69661
-10.154219,3.4281454,-11.480621
-10.347738,-2.8876715,-28.80539
-14.294416,-7.2567167,-12.448212
-11.626606,-5.5530276,11.481537
-17.636452,-1.3285203,45.977005
-22.707445,-5.022803,-2.4768524
-24.679718,-2.7390466,13.099571
-16.832222,-3.458077,-45.36262
-16.08512,-0.6811757,-29.509438
-20.186506,4.1689787,-24.755684
-15.114216,-0.99425983,-60.792046
-10.996628,6.938113,13.574631
-17.225494,5.60956,-9.119148
-16.07775,5.354438,-8.338333
126.887596,4.133399,32.362335
-4.9396935,2.98493,-19.543175
-5.3459306,6.449483,8.241409
-3.7372904,6.9530706,2.4518356
-11.101671,6.0670767,-3.9946747
-9.465397,10.557255,18.709763
-3.9514332,12.651978,9.868469
-9.138916,9.711653,33.35241
-5.963581,15.7514,52.36518
-1.4439669,10.522972,30.278496
7.4485373,9.028264,42.956284
1.5419893,11.461004,24.062637
11.28437,-3.5013475,-69.91757
-2.3238683,6.011549,-38.190407
-22.507393,-1.38674,-10.712143
-12.366863,3.455145,-74.81986
-10.42338,2.8611603,-57.267937
-2.6104722,4.904149,-0.80724335
7.3034725,5.803686,64.1008
-12.672995,5.3289557,59.06762
-0.11177683,10.226421,86.28259
-6.239884,16.33937,114.27449
14.066881,7.4429855,39.78341
7.60291,-2.5616393,109.79095
2.0198221,-4.865925,117.368515
-1.1490111,-1.5210528,133.11548
-4.499773,-5.0547576,82.09048
-22.653706,3.896925,65.489044
-2.678144,0.7485509,69.28451
-4.5784197,2.859375,33.20958
-18.94053,7.356432,82.88599
-9.317528,0.48240376,-5.0745125
-0.23521614,5.775667,39.077003
-11.121252,-5.1066937,-27.160877
-4.5856442,1.7144446,-57.24807
9.015429,-5.796093,-22.676937
-10.149284,-4.43446,-27.298485
-8.447382,3.6671944,-19.033962
7.130392,-5.48988,-13.117195
5.134076,6.1124744,18.783623
-3.085957,4.512723,7.3607025
-1.8370543,9.9729595,41.84761
-20.427563,-1.3066828,32.863457
1.7749324,8.719883,22.52407
-5.4572015,3.4527898,64.60543
-3.3808866,-0.22909307,39.834442
1.8138571,-2.4950485,-11.425962
6.456629,-8.318687,-26.285667
-6.7228494,-3.0450878,9.149315
-9.38644,-5.461583,-16.744118
-15.355577,-2.961118,10.557999
-0.31044888,-3.4849095,-2.8209991
-1.4940119,-1.7641861,-5.1406174
-2.640304,-1.039957,-34.72464
1.6948154,0.13373518,-16.269163
-1.3487849,-0.8021321,-2.3236713
3.423451,-1.811245,-45.60676
1.2196679,-1.0876961,-28.516191
2.04651,-1.0381489,-16.47853
-5.6340184,1.2655497,-0.40218735
-1.7746959,3.7563314,4.897892
2.0196447,3.579568,35.825672
-1.0180175,2.8165884,19.39256
-0.8130808,2.3466177,4.885338
3.4933653,3.3755522,7.634514
-5.0226502,4.1013584,-2.5310745
0.70002604,0.42595863,-49.488262
-0.49301004,-1.040204,-76.399
-1.4069304,2.2831745,-3.6117897
-0.1782198,-1.1583633,-22.072788
-0.5533948,-0.042997837,-33.55149
7.79926,-0.86625767,-38.74491
4.102321,-1.493,-56.828903
1.0465703,-5.120974,-67.88365
2.2097867,-3.2605772,-49.881664
5.70695,-3.8333292,-22.455719
6.983818,-3.1778727,-47.24458
3.9779143,-3.0283046,-31.288994
5.0693517,-0.6409645,-21.572014
0.8156314,-0.70489883,12.698074
4.018284,-4.1463733,-38.06066
2.9103274,-3.5835686,-10.117554
4.4880047,-2.5832,41.672985
-2.0794291,0.43157387,27.515518
0.87466574,3.1915736,101.33686
2.127273,1.534543,96.06833
-2.14848,1.4176965,58.81183
-3.3552957,0.16879654,45.425804
-3.2408748,2.6264668,63.857334
7.9409695,1.2737598,50.917496
-0.16273832,3.5922852,64.88412
4.554274,3.1217604,64.40594
0.6415572,3.134903,43.641792
1.6881247,0.54105854,11.884502
4.3539267,-1.1941867,15.799747
8.695131,-3.7844353,50.2957
6.8778963,-9.026254,36.084816
3.8677082,-7.973436,-1.2643509
9.2459135,-5.707381,-25.26551
5.0985794,-8.015066,-31.943993
9.570524,-5.95906,-29.774437
4.5457044,-4.276642,-1.6841812
6.8708706,-4.7519536,-32.836487
7.990539,-4.9983916,-41.088036
4.2145395,-3.2375946,-20.42482
3.8639536,-2.03097,9.021698
-1.7456284,-7.7596035,-13.802219
0.7686858,-7.6612625,-27.85202
-5.722199,-9.881376,-65.296165
-2.4895225,-11.782345,-114.09784
-6.5806794,-7.9703565,-95.15683
-10.029375,-4.0263257,-77.73575
-7.465035,-4.108111,-61.663044
-11.764118,-5.578084,-88.08521
-11.79537,-2.8469791,-85.37762
-10.185982,-8.156717,-81.00173
-7.503851,-8.475505,-96.49942
-10.480944,-6.183453,-34.581223
-8.145554,-5.9644656,-49.747326
-10.375582,-9.1239605,-27.176186
-5.839174,-7.485183,1.1912003
-11.0783615,-2.4003944,4.4799805
-8.368174,-2.97864,-18.759026
-12.402544,-0.38395405,-22.818024
85.84955,0.94625187,3.5676117
-2.5439606,1.0064077,20.881104
-10.423302,1.4459,49.110756
-11.275854,0.67021084,29.710281
-11.219791,1.3388472,-24.268547
-8.404523,-4.220659,-56.578102
-11.269428,-1.5322676,-39.622696
-14.326937,-4.1761136,-66.92537
-15.538284,-6.237274,-32.956673
-8.830689,2.6441898,-21.691174
-12.825325,4.921319,29.49044
-13.094377,4.887372,41.863136
-2.8827763,-0.8700943,-30.72686
-8.664896,2.8626385,-62.093697
-15.334356,-4.4172716,-55.63252
-17.696163,-0.157691,-50.798492
-11.938966,1.9061022,-6.0341606
-11.253107,1.1561127,45.240967
-12.887959,-3.666428,80.811966
-21.828247,0.67237854,108.88229
-21.736792,1.7311363,98.644165
-12.042324,6.3845625,129.5205
7.861803,1.697855,83.997986
-0.01279974,-5.159493,61.04841
-1.4600685,-10.979622,59.96409
-7.175217,-3.6516333,66.23779
-6.935152,-7.9776917,11.054924
-18.0522,-4.574609,4.826992
-10.433617,-5.657649,7.928026
0.4392252,-6.018883,-26.659504
-12.33699,-2.954368,50.678062
-6.0051584,-7.8432875,12.5156555
12.313543,0.2421856,64.418045
-11.492617,-7.3101635,77.50882
2.3089256,-5.8645744,36.57859
9.101956,-4.097316,92.39823
-2.4271193,-5.6123796,112.98097
3.8655114,-0.53216076,115.392044
7.5109606,-1.8003283,127.97275
3.2646303,1.116158,142.50574
0.6198392,-3.4047177,113.160965
-0.8076148,0.4183035,118.24754
57.181175,-10.93887,79.89673
-1.7240486,-3.1072361,40.978954
-3.1917012,-4.1943235,75.008194
6.785625,-9.8804245,20.852503
3.0999203,-12.795795,-34.44024
15.355732,-17.419514,-16.177921
-1.3326349,-12.129036,5.510519
3.2946424,-13.457697,3.0688953
0.48081493,-10.408283,-13.630966
7.1765976,-7.7448916,-18.133244
7.7875576,-8.662966,-8.59359
3.2580547,-8.200906,-19.85854
7.062973,-7.34406,4.9949207
-2.4341154,-7.2243934,7.45366
-12.184703,-10.951629,-9.952073
-6.400133,-9.313332,-7.6740417
-7.793289,-11.380621,5.3233643
-12.912453,-11.236607,46.316147
-6.800475,-12.261252,56.605408
-8.519413,-11.412611,54.014984
19.584194,-5.7056093,59.763252
20.819603,-4.7790527,64.07553
17.352211,-8.179846,3.6201267
-1.3741279,-10.131834,22.820423
-4.2639112,-17.641747,-34.401863
-6.782636,1.9576473,-25.68409
-2.616375,0.7269478,-22.327038
-5.463156,2.627695,-38.179176
3.6492524,5.9916034,-26.24823
3.9135423,3.8259807,-81.80826
-5.48685,6.146824,-62.768578
0.2937615,3.4453063,-130.40443
16.929424,7.4802756,-51.81495
9.84767,3.405222,-54.454575
24.208176,9.710064,-42.541924
27.990307,8.939726,-11.708574
20.967806,10.813247,19.048607
29.428293,-14.48586,-15.265736
22.823107,-19.872412,-14.37248
20.74237,-16.334,46.1747
8.153482,-16.82078,-1.3020782
9.78107,-11.115629,4.2486916
32.034016,-17.765968,-2.9567833
15.362286,-15.700504,-29.817303
8.663576,-22.49233,-42.852364
12.598101,-28.1918,-65.06123
12.518465,-27.385933,-89.347694
24.915617,-27.42138,-63.05671
4.8237123,-26.832674,-38.990723
10.847137,-17.665255,-0.70703506
-5.7731037,-19.815397,-24.494377
8.988075,-21.390638,-95.92635
18.567287,-15.051641,-44.854126
10.918402,-13.688941,-73.2935
9.207487,-9.536685,-93.95711
2.703018,-4.808608,-73.82941
5.5095477,-9.131864,-91.93898
2.9697156,-11.115224,-114.45283
27.461859,-15.662025,-82.37633
43.558075,-22.949234,-103.2417
47.748234,-25.11959,-156.31978
-0.50974464,-19.236446,-130.29697
-0.27391934,-14.752791,-115.9563
-11.567677,-13.49517,-61.07354
1.4433138,-11.419811,-38.432373
5.4852147,-7.260456,-32.00251
30.99767,-8.103804,-54.833477
59.638817,-7.5290856,-78.27939
48.89532,0.42500067,-95.75925
40.646294,-1.12182,-34.173405
43.01624,-3.168437,11.406319
4.091921,-2.7614174,-5.2973604
-10.600128,-6.825048,19.8708
-25.964,-13.70153,-28.665936
-6.1867676,-4.0645,17.495935
-6.7665844,-1.5697927,45.673386
-7.871613,-2.4670134,87.55996
3.215695,-1.8230152,95.46243
-2.666278,3.3170624,108.06743
-2.1377048,9.645809,132.35275
4.979679,11.826937,105.17031
1.3796597,13.804371,80.21786
6.3380547,1.6474714,59.818512
0.30327702,-1.6007252,72.139786
-1.9762144,-4.206646,89.7226
0.48942137,1.4445133,159.25975
-12.373779,0.8334236,167.18675
-1.3311648,5.789343,169.4581
-3.787016,8.173449,147.67119
-1.7023115,8.3914795,151.27782
2.591568,9.213371,129.76424
5.4544106,0.4957714,76.343895
8.215031,-4.7478437,82.32098
-2.6762533,-10.644844,2.1760788
-13.689598,-15.525751,-59.916206
-6.218653,-14.50151,-86.574585
-7.4687505,-7.5143995,-112.351494
-8.475174,-12.882518,-93.02808
