rt_true,da_true,load_true,rt_pred,da_pred,load_pred
408.67,53.5,4308.7886,66.5472,64.3268,4717.7363
422.3,53.5,4250.208,70.6384,60.801,4709.6122
418.44,53.5,4192.1943,77.574,52.8805,4766.7947
312.98,53.5,4168.8794,92.9257,31.7747,4763.5457
312.96,53.5,4146.3862,93.5414,36.0013,4847.023
312.92,53.5,4141.0513,96.1247,65.8609,4916.9821
312.92,53.5,4149.2207,83.7807,81.7498,4908.5901
312.84,53.5,4091.8096,82.4965,79.9606,4910.7945
312.13,53.5,4086.8853,83.1496,80.6512,4891.3645
312.14,53.5,4096.082,83.1854,82.9811,4778.1037
305.94,53.5,4060.3477,94.6193,88.4412,4801.7802
309.08,50.8,4028.6743,89.7857,84.9457,4716.6631
309.08,50.8,4001.3845,100.4179,56.3099,4755.873
309.11,50.8,3980.8105,95.7967,60.9156,4748.8545
315.31,50.8,3964.7241,123.9494,74.8144,4689.3045
258.18,50.8,3958.1768,68.4765,91.1268,4730.865
258.2,50.8,3938.8862,76.8441,118.0599,4650.3385
312.96,50.8,3907.9001,84.172,105.6674,4627.8634
220.27,50.8,3896.2156,107.5102,100.0588,4618.7809
104.28,50.8,3876.7983,89.8153,110.6531,4570.6862
80.93,50.8,3841.9612,106.5704,97.5389,4632.0094
80.93,50.8,3826.8774,115.1604,122.6988,4713.1871
82.08,50.8,3787.6062,132.4455,120.5462,4791.3881
57.38,46.03,3776.9082,92.9008,116.5736,4813.1697
49.67,46.03,3792.6689,115.3027,133.9391,4886.714
170.28,46.03,3727.7329,48.1773,105.5653,4866.0885
42.95,46.03,3697.0647,4.0015,92.3641,4801.0367
49.86,46.03,3700.9275,33.1479,98.2249,4743.1929
49.35,46.03,3656.3865,113.494,95.8441,4759.3849
138.55,46.03,3633.5845,82.8413,80.168,4617.7386
52.46,46.03,3617.4341,43.5148,77.7359,4595.6675
52.89,46.03,3589.4771,71.5014,78.6849,4627.7886
56.24,46.03,3540.7046,101.4416,66.2173,4514.8177
49.4,46.03,3509.6011,85.8297,54.9669,4486.0061
49.71,46.03,3459.8618,90.96,31.7748,4531.1521
49.38,34.42,3415.7097,116.0772,55.417,4521.2253
49.06,34.42,3418.1025,122.6701,34.5723,4406.3425
48.21,34.42,3383.5276,177.8374,48.417,4402.7747
48.36,34.42,3342.812,243.055,36.1255,4466.2587
49.02,34.42,3321.8472,236.0888,33.3363,4321.8548
48.36,34.42,3292.2468,205.5394,-2.4588,4229.0943
48.36,34.42,3248.4136,138.776,46.68,4121.2801
48.18,34.42,3249.1746,243.4429,3.4807,4026.596
47.68,34.42,3210.4099,192.3454,-11.2029,3932.6672
47.66,34.42,3171.2319,215.3082,-44.098,3857.6972
47.66,34.42,3154.4395,149.2395,-2.4301,3739.3955
47.99,34.42,3118.25,182.6437,1.198,3712.0014
85.46,31.17,3101.3198,108.4663,6.937,3659.2522
84.23,31.17,3090.7954,99.1282,-19.6292,3605.8922
84.23,31.17,3062.0083,116.7149,-3.0872,3833.8622
85.4,31.17,3020.5874,176.101,-9.3242,3875.3245
319.5,31.17,3014.2178,79.5184,8.8154,3914.8233
214.06,31.17,3003.3296,85.8332,1.9631,3979.6685
107.58,31.17,2962.1631,156.3669,-19.2299,3979.8651
86.81,31.17,2927.8887,168.6565,-25.9683,3926.6386
85.85,31.17,2889.8364,163.013,-16.3449,3986.8568
85.56,31.17,2884.1707,125.7845,-26.8828,3861.7904
85.56,31.17,2853.613,21.0464,-48.1903,3808.9823
85.53,31.17,2836.8589,94.7486,-53.4113,3705.4638
85.33,27.46,2812.5884,66.0361,-38.2259,3603.2198
84.13,27.46,2794.2427,84.8517,-31.2596,3567.4303
84.15,27.46,2754.7993,95.7963,-23.7481,3491.4922
83.83,27.46,2733.2744,167.6698,-10.3969,3522.6794
82.71,27.46,2704.6406,167.1081,11.6495,3439.5518
84.49,27.46,2702.5603,207.8023,28.7403,3492.6784
80.39,27.46,2688.1816,188.5974,36.3039,3537.5577
80.39,27.46,2653.2295,180.054,24.3138,3410.9009
80.32,27.46,2642.3611,172.6365,26.7285,3487.144
78.04,27.46,2633.5154,275.5638,29.1743,3563.1441
70.35,27.46,2587.7612,330.1412,38.3349,3477.8294
70.35,27.46,2570.4653,273.2755,28.0421,3496.0783
78.18,24.55,2560.2478,274.8396,47.6312,3538.3694
80.28,24.55,2557.1235,241.1807,53.3173,3407.5441
77.39,24.55,2543.9023,173.9625,62.7875,3327.7869
27.49,24.55,2525.5854,88.3714,52.3136,3344.4515
22.22,24.55,2507.0796,151.8781,52.1741,3301.0381
22.42,24.55,2481.5879,176.126,33.8127,3170.7135
21.82,24.55,2478.635,189.5705,55.2442,3078.8432
21.17,24.55,2462.686,201.7106,54.1244,3051.8
20.89,24.55,2457.2156,197.5631,39.7679,3019.7011
20.56,24.55,2442.812,251.5809,34.1177,3076.6686
19.93,24.55,2433.7839,233.816,41.7724,3120.0377
19.36,24.55,2409.3804,179.6392,47.3341,3072.1913
22.46,23.82,2394.8989,163.607,46.0952,3074.8947
22.1,23.82,2373.3411,188.2377,31.3355,2993.5228
22.03,23.82,2375.207,250.8419,20.2192,3014.1556
21.33,23.82,2358.428,301.2042,20.2867,2967.7062
21.13,23.82,2360.6421,315.2621,13.8953,3041.2064
21.13,23.82,2344.6855,206.2848,21.9715,2965.6826
20.14,23.82,2335.0679,207.2498,11.9887,3063.2337
20.12,23.82,2333.293,190.5871,18.0323,3020.4584
20.08,23.82,2312.0171,237.5828,14.4792,3003.9911
19.55,23.82,2301.8477,165.5767,25.5051,2898.0484
19.57,23.82,2308.3623,185.3663,12.1493,2905.5436
19.16,23.82,2291.7219,230.6222,18.2617,2833.2978
19.54,23.58,2286.4265,378.4855,9.2838,2838.2323
19.53,23.58,2278.3262,383.1646,17.2312,2829.7159
19.22,23.58,2291.8315,341.1833,12.4352,2777.7359
18.8,23.58,2269.7319,251.1243,20.681,2793.435
18.75,23.58,2276.2822,284.5246,13.6962,2640.6116
18.74,23.58,2271.3843,259.4173,14.2165,2596.3356
18.71,23.58,2246.8159,256.8821,14.0843,2581.4286
18.71,23.58,2253.5605,340.5794,24.3373,2610.8451
18.69,23.58,2230.7522,307.4203,16.6952,2531.8047
18.68,23.58,2240.2544,221.5531,20.8709,2489.1829
18.61,23.58,2225.1133,327.4619,22.4995,2542.0898
17.77,23.58,2221.9399,341.9277,22.2769,2518.527
15.16,23.02,2212.0542,289.7256,19.1464,2461.0007
15.19,23.02,2224.6445,245.3736,27.5392,2580.4104
15.17,23.02,2213.6748,268.3456,20.9208,2592.5192
15.16,23.02,2232.23,206.9124,21.398,2414.8595
15.17,23.02,2230.0781,223.9996,25.6911,2432.4174
15.16,23.02,2207.0103,272.8976,29.237,2508.056
15.17,23.02,2194.9229,239.2844,17.7628,2407.4378
15.16,23.02,2192.8762,195.296,19.7935,2362.502
15.13,23.02,2181.7256,186.2528,23.9385,2478.0766
14.33,23.02,2167.2632,159.6076,29.1658,2496.4347
12.64,23.02,2172.0674,133.3308,19.0096,2519.853
12.61,23.02,2170.7539,129.4852,18.9037,2513.4964
15.11,22.52,2151.3223,112.3888,24.516,2430.0751
18.08,22.52,2155.9634,87.2639,21.7161,2443.6727
18.06,22.52,2170.2263,178.8602,21.3674,2496.9166
17.68,22.52,2154.501,228.7423,23.2452,2491.0374
17.68,22.52,2140.1533,269.3135,16.9915,2529.5462
18.1,22.52,2138.532,156.2009,17.5201,2495.6458
18.1,22.52,2145.8394,88.7195,22.9064,2490.2188
18.7,22.52,2132.5569,85.0325,24.6092,2472.9162
18.29,22.52,2128.9014,116.5138,15.7361,2395.4255
18.1,22.52,2122.3413,151.5153,12.6652,2411.7983
18.08,22.52,2132.9568,164.1345,21.9669,2422.0512
18.08,22.52,2116.2581,80.9626,29.1833,2425.3148
16.03,23.29,2142.0017,57.4109,24.8452,2412.956
17.13,23.29,2121.9897,144.4972,27.5907,2417.2369
17.44,23.29,2156.8867,168.7648,29.8417,2401.8301
17.41,23.29,2145.3613,97.6019,27.6552,2370.8797
17.38,23.29,2161.9546,68.022,25.3017,2371.116
17.42,23.29,2136.8042,109.4872,22.2605,2356.4619
17.44,23.29,2154.3442,141.4098,13.572,2325.7404
17.46,23.29,2154.6958,104.3981,16.0173,2308.4744
17.48,23.29,2136.0815,124.6987,18.094,2271.2047
18.16,23.29,2151.6499,60.3651,18.8352,2245.6254
18.15,23.29,2145.2319,7.8004,16.4817,2276.1635
18.78,23.29,2148.5391,24.4872,23.0801,2271.9197
15.18,24.29,2154.3608,87.8528,20.1041,2279.8798
16.81,24.29,2170.9185,45.7778,17.5821,2254.4808
17.6,24.29,2207.2695,37.7,19.7297,2202.7905
17.62,24.29,2201.1001,56.7725,20.427,2227.0604
17.65,24.29,2222.281,66.9798,10.954,2129.7226
17.68,24.29,2244.4863,72.8349,11.0237,2201.7604
17.62,24.29,2228.2825,101.8789,13.3903,2217.6432
17.67,24.29,2235.0464,90.7253,11.0611,2211.6972
17.68,24.29,2241.8882,51.7545,7.9485,2179.734
17.67,24.29,2266.9158,50.2015,9.0715,2216.8253
15.82,24.29,2263.8933,69.2051,13.2892,2243.0423
16.39,24.29,2254.0503,73.0384,11.5667,2243.5882
9.56,28.42,2263.9126,56.6832,8.9211,2245.4999
9.48,28.42,2271.0996,60.493,8.2438,2216.7496
15.02,28.42,2286.7024,77.3294,7.1409,2184.7152
15.8,28.42,2311.1414,87.4846,3.686,2169.8241
16.91,28.42,2335.5901,90.9671,6.383,2186.7045
16.93,28.42,2289.6233,95.4172,7.574,2169.1236
15.67,28.42,2300.1372,73.0165,7.6449,2194.772
15.79,28.42,2297.1843,76.0405,7.8831,2185.6294
15.75,28.42,2313.408,73.7785,10.9119,2171.2736
15.66,28.42,2303.304,91.5884,12.1856,2155.7809
15.61,28.42,2303.3057,92.2346,12.5337,2184.1276
15.69,28.42,2309.2341,119.5928,11.9826,2204.7069
14.95,28.85,2297.1392,117.7387,10.8362,2164.3179
14.87,28.85,2324.3662,121.1163,11.0084,2171.7477
14.84,28.85,2341.0154,105.8602,12.9336,2220.5474
15.5,28.85,2343.9326,114.4251,15.4721,2199.3825
15.65,28.85,2349.0444,106.4109,16.0268,2196.1025
15.63,28.85,2358.6807,97.6551,15.7198,2157.8597
16.12,28.85,2360.7197,95.7046,16.1047,2183.2871
15.62,28.85,2336.9456,74.9582,17.3898,2175.5381
15.53,28.85,2362.2495,61.766,18.8572,2225.0087
14.83,28.85,2361.467,54.8171,20.0711,2228.5956
14.81,28.85,2371.9478,49.8019,20.8583,2259.943
14.84,28.85,2390.6135,39.3356,21.2251,2255.3131
15.57,32.79,2369.7417,33.5791,20.5313,2286.5295
16.18,32.79,2406.6143,40.4311,20.5455,2254.3398
16.13,32.79,2419.9924,37.1965,18.966,2257.3494
16.13,32.79,2426.5093,35.6196,20.8586,2273.5385
16.13,32.79,2451.1155,33.8774,21.5644,2239.1112
16.14,32.79,2425.3984,30.1383,25.8934,2259.4398
16.76,32.79,2446.3862,24.0071,24.246,2218.7542
16.65,32.79,2448.6301,21.0987,23.0373,2261.0648
16.77,32.79,2452.7163,23.9211,24.5859,2257.2142
17.13,32.79,2491.4541,18.1312,28.2342,2255.4135
17.35,32.79,2472.4507,21.0035,29.2156,2362.2228
17.35,32.79,2494.4001,24.1504,27.2554,2408.2491
17.19,35.0,2492.5933,27.3024,26.2263,2401.2925
17.16,35.0,2475.4404,20.2297,28.5944,2464.9638
17.13,35.0,2519.1489,20.1176,29.172,2466.8984
17.11,35.0,2495.8511,13.8852,29.6119,2447.7824
17.11,35.0,2526.8381,12.3216,28.9484,2422.752
17.27,35.0,2526.6914,16.1218,27.9627,2469.2491
17.29,35.0,2550.7197,17.2168,26.8123,2402.4303
17.39,35.0,2539.3538,14.7313,25.0984,2368.3339
17.41,35.0,2546.5195,10.0117,33.9501,2375.4296
17.61,35.0,2554.0488,10.109,30.9347,2359.121
17.59,35.0,2557.0303,13.3207,31.0311,2347.6532
17.62,35.0,2576.8389,16.125,33.286,2407.9026
17.02,38.14,2591.9204,12.9268,38.9609,2477.167
17.1,38.14,2601.9072,14.961,34.5869,2399.2681
17.17,38.14,2620.7844,13.9762,34.2682,2389.0967
17.21,38.14,2631.24,16.3097,33.5125,2390.4614
17.42,38.14,2641.8315,19.1025,37.4493,2382.7818
17.82,38.14,2663.1128,19.3152,34.5021,2382.084
17.84,38.14,2675.3931,17.1148,34.2916,2398.2069
18.18,38.14,2671.2617,17.9666,31.7767,2410.8992
18.16,38.14,2694.8281,16.2365,32.3166,2393.1153
18.19,38.14,2691.8521,16.7826,32.2196,2418.593
18.3,38.14,2727.5015,13.2922,37.6189,2509.1077
18.32,38.14,2743.9961,17.5545,34.6871,2565.2284
18.21,40.44,2760.6089,13.665,32.8211,2515.3095
17.8,40.44,2775.9814,14.0826,31.5219,2550.8284
17.88,40.44,2793.2717,15.5205,33.9614,2584.1563
17.88,40.44,2778.1055,17.3033,32.4759,2511.9993
17.9,40.44,2819.6846,17.2655,31.0516,2556.4836
17.92,40.44,2830.7368,21.3339,27.58,2525.7418
18.37,40.44,2848.8511,20.8005,28.7817,2506.1638
18.62,40.44,2844.4387,18.7039,30.6695,2522.1448
18.61,40.44,2896.3154,18.9441,32.9876,2536.43
19.69,40.44,2900.8931,20.9537,33.2774,2531.2425
19.86,40.44,2887.9238,21.3885,31.9654,2496.4346
20.0,40.44,2896.5339,18.1821,34.6057,2471.9342
19.69,42.22,2918.7119,21.7481,35.117,2567.4347
19.73,42.22,2929.8203,23.9111,31.0056,2521.4458
19.85,42.22,2950.3042,25.732,32.0743,2549.0489
19.73,42.22,2959.3911,25.8259,34.785,2592.7857
19.91,42.22,2968.3499,23.7876,36.9045,2595.3376
20.08,42.22,2998.2898,21.8904,38.3722,2642.513
21.83,42.22,2995.375,21.286,36.4892,2629.4974
22.34,42.22,3005.9614,27.5283,34.7782,2679.9517
26.03,42.22,3028.8982,23.9411,35.226,2596.0761
22.26,42.22,3043.1646,20.0215,36.3523,2586.3111
21.04,42.22,3069.5537,20.3252,38.5291,2718.0435
21.67,42.22,3096.3252,20.8779,35.4465,2713.2822
22.26,43.34,3084.7383,23.2967,36.2157,2703.6747
22.28,43.34,3102.4709,21.1289,37.6801,2703.4614
23.07,43.34,3105.9521,17.4058,40.1275,2782.3284
22.24,43.34,3129.825,17.9442,39.1825,2686.857
23.16,43.34,3129.6194,18.2271,38.89,2714.4044
25.03,43.34,3150.1125,26.9711,39.0899,2774.4978
23.12,43.34,3180.8633,23.9394,36.4074,2665.3181
22.9,43.34,3203.3306,19.8119,37.2367,2708.463
22.68,43.34,3203.9385,20.8102,41.0468,2771.1185
23.22,43.34,3231.6943,23.3472,40.8202,2735.9056
27.2,43.34,3232.9849,24.7725,40.5764,2760.6784
26.73,43.34,3254.5867,22.5103,40.3063,2768.5744
24.22,54.06,3254.5281,20.918,42.292,2829.8023
25.78,54.06,3282.0571,20.5817,39.4896,2817.3138
24.32,54.06,3292.9521,22.3372,39.6261,2864.4912
26.95,54.06,3298.2334,25.8241,41.4893,2897.8862
27.15,54.06,3322.2891,22.9427,41.2488,2856.6828
26.99,54.06,3309.3508,21.1599,41.3118,2894.1525
26.28,54.06,3333.4126,23.7046,40.4705,2943.9557
26.39,54.06,3342.0566,24.3944,40.9283,2944.4886
26.29,54.06,3350.4849,24.7194,41.9085,2963.5604
27.15,54.06,3367.1953,22.0618,41.5342,2971.3586
28.68,54.06,3352.5532,21.7955,44.9096,3027.3076
29.95,54.06,3370.3765,21.992,42.0814,3021.3785
26.84,43.07,3370.311,22.5366,41.6353,3045.007
24.3,43.07,3370.8386,23.9995,43.7206,3083.1217
25.62,43.07,3386.4746,23.7775,43.4787,3076.6634
25.59,43.07,3387.8992,22.6392,43.706,3058.0749
25.6,43.07,3397.0259,23.5249,44.0228,3098.2285
26.16,43.07,3368.3394,25.0769,43.7927,3114.4733
26.65,43.07,3387.7063,25.5824,42.5588,3101.5952
26.69,43.07,3366.334,21.7976,42.4514,3054.3865
26.11,43.07,3369.2009,22.7839,45.0439,3125.8287
24.4,43.07,3361.6292,25.2555,44.2706,3149.7845
24.4,43.07,3349.4297,23.9289,44.3237,3080.1499
25.87,43.07,3349.8794,23.7091,45.3482,3185.0782
33.12,41.56,3348.1567,24.7867,48.7827,3189.091
33.09,41.56,3333.0488,23.1923,46.8961,3150.6865
30.0,41.56,3325.8018,23.0848,44.4837,3143.3227
26.91,41.56,3310.3298,25.7212,46.113,3173.7757
26.91,41.56,3293.1499,27.1716,45.9721,3232.3697
33.15,41.56,3255.7126,26.29,43.4306,3280.7865
34.42,41.56,3258.3174,26.0417,47.3824,3302.3344
34.46,41.56,3249.9961,25.1938,47.377,3305.8918
34.53,41.56,3226.6699,25.396,51.6984,3281.0566
34.6,41.56,3205.2507,25.3729,45.0775,3294.5229
34.09,41.56,3207.6899,23.7085,42.2775,3308.9296
30.22,41.56,3188.012,24.6381,43.508,3289.8727
32.21,35.01,3172.9255,25.839,42.6258,3303.6371
32.15,35.01,3156.6953,24.9885,47.3576,3327.9406
32.03,35.01,3126.5762,27.4187,47.5216,3431.9756
31.97,35.01,3140.2305,28.1028,40.3395,3399.5982
31.98,35.01,3139.6357,27.371,43.4548,3343.4345
31.94,35.01,3110.5359,26.3898,42.6554,3381.8967
32.03,35.01,3108.9429,27.1835,44.0144,3413.4585
32.03,35.01,3110.9546,28.2033,36.8956,3415.0806
31.86,35.01,3112.0212,27.6693,45.2366,3437.1761
31.73,35.01,3111.3647,30.5051,51.5656,3426.307
32.0,35.01,3102.0933,29.8219,58.6825,3369.9066
32.27,35.01,3089.2844,29.3991,53.6248,3429.3857
60.33,30.34,3090.7676,32.3702,48.6248,3411.2312
60.41,30.34,3068.897,33.9697,46.4483,3347.3043
88.32,30.34,3065.1802,31.694,48.2198,3410.6509
39.17,30.34,3063.6553,29.4874,47.5971,3386.8323
39.14,30.34,3044.1182,27.4562,47.6131,3392.1595
39.14,30.34,3020.769,35.2582,46.4691,3405.3274
39.14,30.34,3010.7261,34.8259,53.8117,3396.1455
39.13,30.34,2993.9919,35.4459,52.987,3421.3152
39.11,30.34,2968.9106,27.7061,30.6638,3403.9794
39.14,30.34,2950.8779,29.4497,32.058,3455.2647
39.13,30.34,2939.3606,28.5212,33.484,3481.5829
60.27,30.34,2906.9351,30.2399,34.1317,3490.0935
31.73,27.62,2894.8811,27.8926,36.0521,3553.0188
31.19,27.62,2870.2178,26.9759,37.9167,3458.4856
30.5,27.62,2840.4619,28.9583,34.583,3478.7165
28.6,27.62,2793.9102,29.8149,35.5869,3481.0938
27.14,27.62,2812.6167,32.6829,35.6419,3472.3422
26.88,27.62,2768.3247,27.6703,35.8521,3501.7106
26.85,27.62,2769.106,26.0635,32.2404,3414.647
26.81,27.62,2735.7969,25.8001,31.4604,3379.9523
21.32,27.62,2719.6387,34.4536,32.2455,3378.5493
26.24,27.62,2695.801,35.6489,31.6702,3305.0494
26.25,27.62,2655.8494,36.8191,26.1896,3194.3244
25.41,27.62,2636.0859,31.6156,31.8809,3177.9807
30.11,26.29,2619.0645,36.4097,31.5451,3095.0297
29.68,26.29,2594.9824,35.9694,25.8076,3087.2469
26.31,26.29,2588.2336,41.6438,27.7949,3060.6428
21.86,26.29,2555.1863,46.1273,33.4029,3097.5859
21.85,26.29,2559.8267,37.7787,32.9705,3108.7138
21.89,26.29,2546.0249,29.5694,31.9693,3013.6818
22.29,26.29,2504.7488,35.4148,34.4304,3067.9369
19.34,26.29,2504.6033,44.6415,37.8316,3103.1548
19.25,26.29,2457.2234,42.3844,27.4344,3055.2873
19.12,26.29,2425.501,32.9829,29.4039,3120.837
19.3,26.29,2425.0938,32.6021,29.1218,3104.7064
19.52,26.29,2385.2402,28.0298,27.8474,3116.6892
21.24,22.09,2369.165,31.1338,23.6817,3162.6076
160.05,22.09,2381.2261,33.3506,25.0723,3081.3524
33.63,22.09,2345.3455,19.9861,21.4028,3077.1642
22.63,22.09,2337.8584,20.2964,22.3523,3065.9737
24.99,22.09,2337.4834,25.0748,21.0975,3054.56
22.57,22.09,2326.0215,26.4034,23.4098,3083.8191
26.32,22.09,2301.9844,21.7308,18.6346,3015.34
26.45,22.09,2268.511,10.5393,18.0856,2866.5812
26.32,22.09,2256.5732,24.9422,20.9785,2899.4903
24.48,22.09,2231.7078,32.7538,23.6693,2849.2893
22.05,22.09,2217.3809,49.9648,16.6105,2859.3029
21.26,22.09,2215.6226,39.2804,15.509,2904.4034
22.13,21.75,2185.998,38.7724,20.1928,2878.6044
25.04,21.75,2172.7183,21.8185,21.7206,2857.5533
22.65,21.75,2166.4199,31.8664,27.2922,2849.2737
22.34,21.75,2155.6978,28.2278,24.8754,2843.4766
22.03,21.75,2144.2478,34.1765,18.4772,2832.5532
22.03,21.75,2133.3828,33.3804,19.6322,2794.2268
22.53,21.75,2129.5232,29.7664,29.3227,2800.7216
22.08,21.75,2103.197,39.0149,29.9099,2801.2282
22.07,21.75,2101.6094,34.3448,28.4487,2786.6439
22.05,21.75,2088.1138,26.1473,25.6975,2732.2555
22.01,21.75,2079.4014,18.5197,28.3099,2677.8166
22.05,21.75,2074.7363,16.6664,28.7623,2564.637
22.07,20.68,2078.3809,18.4776,25.1861,2601.2105
21.12,20.68,2061.0176,31.1223,29.2056,2547.4088
21.35,20.68,2071.1455,42.9935,26.6743,2581.7195
21.33,20.68,2061.978,34.8507,27.2192,2496.0429
20.97,20.68,2053.3379,33.3827,34.3634,2511.9298
21.08,20.68,2053.5632,27.3055,35.3932,2473.5674
20.27,20.68,2034.0461,27.8476,21.7495,2416.8121
19.53,20.68,2030.8047,30.0498,21.3254,2349.1501
18.84,20.68,2014.3582,38.9723,15.9097,2374.9498
19.38,20.68,2003.8708,39.4042,21.6507,2327.9011
20.16,20.68,1991.0859,43.8976,17.7839,2317.2134
20.83,20.68,1984.0112,38.0133,18.1184,2338.8975
20.29,20.54,1988.9733,42.3085,22.7236,2322.5245
19.35,20.54,1974.9948,31.8645,17.9267,2351.0671
19.35,20.54,1992.4524,25.5355,18.9521,2289.2279
19.29,20.54,1975.0027,18.1267,20.2823,2298.3948
19.32,20.54,1977.4413,15.6055,14.8097,2250.2513
19.61,20.54,1975.8679,27.764,7.3763,2228.5083
20.05,20.54,1981.8975,29.3781,5.2272,2162.094
19.82,20.54,1973.0178,29.5251,9.3615,2159.8145
18.75,20.54,1962.4033,25.229,10.2321,2076.5331
18.75,20.54,1973.8315,56.8006,10.0043,2178.6164
18.81,20.54,1962.7185,46.0351,13.2953,2220.8573
18.84,20.54,1969.7921,44.7692,8.8227,2118.3506
18.96,21.71,1955.8054,-0.2846,15.631,2169.6603
18.84,21.71,1962.5613,41.6505,14.618,2194.5623
18.74,21.71,1958.9646,23.047,6.5686,2137.0477
19.0,21.71,1971.8196,46.9221,8.0647,2133.0603
18.88,21.71,1974.5254,64.9602,3.5411,2179.5194
18.9,21.71,1982.4272,46.9373,6.4372,2112.5846
18.91,21.71,1980.7562,29.0899,14.6476,2051.3049
19.54,21.71,1999.9135,30.8163,12.7917,2104.2872
19.54,21.71,1999.7839,37.2418,19.4211,2061.4865
19.53,21.71,1981.5862,54.4234,12.5923,1967.2448
19.34,21.71,1985.4587,31.1,15.1516,1955.1372
19.38,21.71,1988.2056,37.1263,11.5255,1921.9969
21.59,23.23,1988.9392,33.0836,14.584,1799.2745
22.13,23.23,1995.9873,60.9334,15.8457,1960.5099
22.08,23.23,2021.3173,54.8783,19.1804,1849.7713
18.92,23.23,2022.8728,51.0371,17.3048,1867.3805
21.13,23.23,2019.785,41.5358,22.3088,1965.2471
21.51,23.23,2033.1036,34.0814,17.7638,1951.9301
21.49,23.23,2037.4203,19.5549,25.6307,2003.1147
22.03,23.23,2038.173,67.7863,14.9226,2021.5766
22.47,23.23,2028.8235,28.4489,20.7722,1899.1701
22.56,23.23,2069.9692,37.5911,16.8013,1962.092
22.21,23.23,2049.2502,48.747,15.2807,2089.3832
25.09,23.23,2044.1401,60.2371,19.4268,2044.0356
24.78,23.27,2044.2871,32.0092,16.2644,2009.578
24.7,23.27,2033.4084,24.2155,13.5944,2066.4822
24.49,23.27,2069.8323,23.3712,19.2057,2089.8735
24.52,23.27,2090.2861,9.8457,13.2588,1876.9129
26.99,23.27,2105.8574,2.905,13.7309,1954.2401
27.47,23.27,2095.7461,41.584,14.7106,1959.8674
29.7,23.27,2119.697,52.2361,16.1427,1898.9827
31.17,23.27,2122.189,37.8724,18.9102,1925.1309
30.33,23.27,2141.3613,26.0192,18.4766,1926.2526
30.33,23.27,2152.917,36.7651,17.316,1929.0589
30.75,23.27,2155.7368,42.2932,21.598,1990.3837
31.92,23.27,2178.8567,37.3508,21.1993,1927.8003
28.02,27.65,2159.8423,44.899,19.6337,1987.7472
27.29,27.65,2204.6455,44.8198,15.7129,1994.1425
30.05,27.65,2248.1074,55.984,16.5547,1967.7752
27.26,27.65,2273.3655,69.3392,16.2937,2024.0459
26.97,27.65,2287.8911,59.3575,19.5029,1944.482
27.29,27.65,2292.7178,35.4462,19.1247,1992.6816
28.73,27.65,2307.7212,33.6533,18.561,1993.1932
29.18,27.65,2327.1091,37.4289,18.9749,1960.1839
31.38,27.65,2345.519,33.3857,21.5923,1986.872
31.54,27.65,2345.062,30.4264,20.2697,1945.8526
31.41,27.65,2330.2209,34.2433,19.869,1942.9572
31.83,27.65,2358.1133,45.9351,19.1721,1943.449
30.96,28.76,2363.7905,50.7307,20.0099,1934.9359
31.63,28.76,2392.6765,44.9382,21.3127,1974.1347
32.01,28.76,2439.3855,44.7844,21.4649,2057.8967
32.02,28.76,2439.2756,45.3076,20.9205,2063.3989
32.48,28.76,2442.1699,32.8456,20.2845,2069.529
32.04,28.76,2445.8447,39.7787,21.174,1999.8052
32.17,28.76,2472.3372,40.7694,20.9851,2057.1701
32.48,28.76,2473.1797,31.8607,20.3725,2033.396
32.71,28.76,2491.3081,44.9369,19.8737,2038.1996
32.51,28.76,2509.5051,50.0565,22.558,2061.7854
28.95,28.76,2483.373,40.726,23.7158,2111.8496
32.5,28.76,2502.0635,38.1135,23.7694,2130.9428
31.82,30.41,2519.1289,34.1378,22.1776,2147.5009
31.65,30.41,2510.6602,43.0245,23.5397,2130.8008
31.59,30.41,2531.9753,34.5105,22.9663,2167.8589
31.14,30.41,2551.4507,38.4695,23.9079,2202.7646
30.5,30.41,2555.9541,42.2518,21.7833,2167.6059
30.86,30.41,2558.1841,34.0863,24.3127,2194.5351
29.68,30.41,2576.7627,44.0604,23.8215,2164.5756
29.44,30.41,2573.7698,44.4434,24.7014,2121.8104
28.28,30.41,2591.8105,43.9163,23.1845,2138.5107
28.09,30.41,2606.6643,44.4129,20.9161,2130.5535
27.0,30.41,2623.3821,46.6794,21.9918,2186.8635
29.57,30.41,2608.2012,47.9665,25.5414,2239.1079
29.53,30.59,2644.8628,41.6238,26.4434,2281.8242
25.61,30.59,2652.1162,37.5254,27.1702,2287.1837
26.15,30.59,2649.4399,42.5858,26.0865,2288.5689
29.94,30.59,2655.0637,46.3132,26.7753,2294.1274
29.35,30.59,2661.1025,32.3345,25.5815,2358.0022
129.32,30.59,2694.228,32.9629,26.6319,2395.6387
31.32,30.59,2720.667,33.8687,25.5945,2403.9159
28.02,30.59,2738.7397,34.6022,24.2477,2457.0502
27.01,30.59,2737.3347,33.043,29.1004,2410.6814
27.59,30.59,2726.2529,31.6719,31.8883,2404.6144
29.54,30.59,2743.2056,30.718,30.0077,2483.3767
28.67,30.59,2740.8701,31.5587,31.7393,2528.3792
21.18,30.94,2743.064,35.6643,30.508,2512.3092
20.78,30.94,2772.5557,31.4414,30.7852,2484.5478
20.98,30.94,2759.2905,31.3063,29.9962,2504.0687
22.0,30.94,2791.1931,30.9113,29.3931,2524.9015
