RT_price_resid,DA_price_resid,load_resid
-22.51942,-11.507923,-7.7563477
-38.59943,-11.270317,34.515137
-48.302525,-12.37812,19.65039
-30.795723,0.232975,55.96167
-32.72357,0.9990463,35.03247
-39.94411,0.91519547,53.578613
-26.036613,2.1737099,26.944092
-27.04116,6.4841194,55.241455
-10.002243,8.461685,64.85425
-21.485435,7.067684,48.681885
-10.94556,7.2503986,33.54004
-2.962654,5.8349037,27.85254
-1.3868752,6.0509872,-7.7978516
-0.9509659,4.002651,-15.532715
-8.086281,5.8276367,-40.68457
-7.3875732,-1.2471542,-55.341064
-7.9339447,-1.2534256,-42.971436
-7.776844,-1.8909302,-12.523926
-4.4657364,-1.5133629,14.61792
-7.139084,-0.4130478,24.190674
-10.307388,-0.57334137,54.944824
-6.4527855,-0.3997612,34.578125
-7.622715,-0.12903595,53.604736
-8.71912,1.6960068,72.87451
-7.368965,1.9687309,80.822266
-10.751305,1.7684937,66.38403
-13.638592,2.185402,86.13599
-9.095852,3.2633553,89.64795
-7.8358803,2.727192,89.23584
-6.544611,3.1919594,100.09448
-11.615328,3.5591125,95.97998
-13.82044,3.2427979,95.022705
-14.303043,2.3306732,37.91333
-11.755339,1.8015289,57.043457
-10.803015,2.0435486,57.218994
-11.531672,1.191803,50.775146
-5.6808815,1.7957573,77.38452
-7.725708,1.5907211,103.855225
-4.9825706,2.2002487,97.90967
-8.783262,-4.830042,92.6814
-6.7795944,-4.6258907,88.60449
-7.16243,-4.6502247,95.37036
-8.027657,-4.7240734,52.650635
-6.156666,-4.515501,87.46802
-6.3307667,-3.546957,119.59888
-4.2018623,-4.123522,129.18555
-6.3676224,-4.0382366,117.78052
-4.828274,-3.6817684,138.57764
-7.4816437,-3.9725742,106.724365
-9.222134,-4.34947,73.19238
-8.95274,-5.013052,34.90161
-5.6956863,2.2819786,54.754883
-7.4908543,2.8092842,56.024414
-9.136114,2.8545208,58.067383
-3.7752514,3.504654,92.201904
-7.6464252,3.3521671,82.461914
-4.741396,3.7631702,88.87598
-9.503748,2.826601,24.877686
-10.717741,2.5470295,13.054443
-7.603592,2.6773071,-1.5666504
-5.544138,3.6079197,1.6030273
-2.7844143,4.4606876,33.441895
-4.0918655,4.6611233,54.12329
-9.420662,2.7241,22.211182
-9.128069,2.9143295,35.080566
-10.257637,1.788517,2.284912
-9.024136,1.0946579,-31.149658
-9.020538,1.0638542,-30.555176
-8.052389,0.23493958,-52.855713
-5.5250244,0.8015766,-29.307373
-5.6909256,0.95672226,-38.5354
-4.880518,1.0857296,-11.183105
-6.0835342,0.5267658,-5.803467
-8.792038,0.18570328,-34.4292
-10.123983,0.76511765,-14.124023
-9.516844,2.573326,-22.95752
-4.163719,2.8465652,13.208008
-0.9180126,3.2696667,25.626465
-5.3934956,3.6320229,39.91162
-7.394726,3.2717533,41.453125
-4.9964237,2.8372822,40.07666
-8.330547,2.2568226,5.3320312
-5.9607677,2.723381,38.87378
-5.6166153,1.742239,9.744141
-4.596943,2.0889797,35.727783
-1.446497,3.5572548,59.253418
-4.0044136,3.033516,39.8667
-2.5906296,3.2641487,52.332764
-3.447977,2.1643677,30.69629
-4.5626545,1.7500229,30.464111
-5.027973,1.8688049,51.844482
-7.553709,1.896759,64.60889
1.2824459,2.2224464,53.791504
-2.3924046,2.705536,97.94971
4.238138,3.0437813,88.93262
3.9870338,3.2401123,115.686035
-1.864294,2.1581078,99.29175
1.2110977,2.9197922,107.14502
-0.025211334,2.8670692,150.26978
-5.3344193,1.4257851,120.11694
-5.052189,1.5102272,126.170654
-6.6439896,0.05867386,110.17334
-8.020897,0.10542679,126.80469
-9.448267,-0.6610069,117.87451
-9.617655,-1.0418472,96.05176
-6.899292,-1.0663986,84.48047
-7.0588284,-0.64162064,122.13916
-5.804987,-0.83153534,103.41138
-10.458509,-1.3115273,76.15796
-8.796061,-0.0860672,143.53491
-9.644421,-1.4292068,88.08838
-6.228281,-0.1946373,154.13794
-11.046053,-0.588707,145.61572
-10.845474,-1.501709,86.59204
-11.181543,-2.1510696,55.576904
-13.326212,-2.5808487,9.856445
-6.490965,-1.5058174,53.95044
-10.728939,-1.5172272,87.54004
-2.718193,-1.727478,46.40576
-5.3701305,-1.7330017,48.640625
-9.377968,-1.9877167,50.46216
-7.2862053,-2.5762825,22.354736
-7.497307,-2.684269,-1.2880859
-10.007648,-4.980831,-58.31909
-15.714327,-4.018387,-68.13623
-12.655336,-3.9265327,-39.62671
-15.194479,-4.3516235,-70.08496
-9.957634,-3.2520638,-42.98999
-15.615835,-3.6493149,-52.00464
-15.819815,-3.9817505,-74.93872
-12.225327,-4.323452,-41.388916
-16.225523,-4.8670883,-61.61084
-9.214319,-4.5988083,-88.2876
-11.9105,-4.4332085,-74.8811
-8.067783,-3.886837,-19.60913
-7.3349304,-1.3090363,-27.104248
-10.033747,-1.7389793,-19.204102
-6.381382,-1.751728,-8.635742
-10.010534,-1.6130905,20.626709
-7.580353,-2.5472336,-14.491699
-9.399361,-3.1908913,-25.903809
-7.088085,-3.712059,-40.763428
-7.3740387,-3.596077,-67.89722
-8.389515,-3.4064445,-57.83423
-9.90102,-3.7910767,-18.634033
-6.871464,-3.9405518,-35.068115
-8.442066,-3.3281708,-17.69458
-11.020252,0.103069305,22.56665
-9.602119,-0.3587227,20.441162
-10.255642,-0.7703285,2.0612793
-7.273815,-0.5223274,-22.161621
-9.277008,0.5430298,23.264404
-12.09322,0.5047493,-5.8586426
-12.13319,-0.25654984,-5.1416016
-11.644836,-0.043563843,12.593994
-12.310795,-0.06595993,-6.472412
-10.819157,-0.17302704,-34.871094
-8.704521,-0.394001,-14.09082
-5.2199707,-0.9669647,-51.58667
-10.65897,20.890598,-16.7417
-9.39946,21.673443,-18.32666
-10.161789,21.64925,-20.502441
-8.479885,21.487694,6.713623
-14.030312,20.965431,36.063232
-9.6982155,22.321144,70.05859
-12.487507,21.777164,84.53735
-8.833702,20.575348,73.57617
-4.3125153,21.348366,66.35034
-5.323227,21.444408,106.69556
-5.382885,21.334774,78.50122
-13.44062,21.141605,90.46387
-13.760738,-21.172508,-24.09961
-10.886066,-21.263512,-20.70337
-15.932419,-21.197983,18.568604
-18.111492,-21.262283,17.089844
-20.254192,-22.67414,-47.472412
-24.176018,-22.986946,-41.19043
-16.035904,-22.357933,-78.186035
-18.405159,-22.619232,-96.98511
5.098015,-20.32048,-42.0271
-0.27139282,-20.70066,-71.083984
-9.731274,-19.561913,-21.873291
-20.643406,-19.578857,14.395996
6.013565,9.22802,82.40747
8.780607,10.220665,126.657715
2.013237,10.381325,104.667725
3.876072,10.835228,66.35547
1.819149,9.756107,65.09448
3.6163673,9.5781975,9.505127
-0.6250534,9.618912,24.65039
-5.1514015,8.755356,17.741455
-10.115047,7.216255,-6.1367188
4.38776,8.921028,65.03052
1.6580315,7.3810387,24.915527
17.331127,7.2691193,-19.94751
-7.8188095,-0.8612404,2.3549805
-13.217197,-0.92445374,-0.56274414
-4.2933846,0.57976913,-9.317627
-1.4555931,1.7032509,111.89087
6.7076187,1.3905487,69.27783
-0.7387657,1.798008,132.02026
-0.22813797,1.5360489,156.01392
1.802208,0.7015228,176.53833
-2.8581848,2.0863075,219.844
-14.242336,-1.0159721,210.14746
-6.183056,-1.1609383,192.84839
-11.186424,-2.5283508,262.40063
-0.12155914,34.29294,224.08154
2.0388145,33.606857,180.97754
-6.347454,33.535183,243.44214
-9.807758,32.99156,141.948
-14.89661,34.3842,187.65747
-7.2786446,34.898895,230.84766
-5.5955544,36.273663,253.51807
-9.137787,35.258102,187.46118
-9.483372,34.461483,148.6831
-5.3975143,35.037422,105.98657
-10.4909935,34.863693,108.24829
-12.608646,36.393818,72.784424
-15.379528,-40.32572,-36.394043
-19.833858,-39.58983,-3.491455
-24.316895,-40.07676,-28.632324
-22.505947,-38.69365,57.875244
-27.294174,-40.20909,19.621094
-29.486195,-41.508797,-12.086426
-19.244366,-42.207237,-75.97656
-21.858555,-42.75358,-112.22803
-19.53384,-40.47325,-81.610596
-29.540806,-42.62954,-142.24243
-16.083584,-42.715324,-119.029785
-22.546074,-43.84115,-149.6372
10.119366,-10.169605,-59.625732
12.464439,-10.101509,-60.77539
10.015583,-8.324497,-82.009766
13.723396,-8.953644,-205.22241
15.504013,-7.1031914,-141.69092
20.556467,-6.912636,-182.60742
9.370342,-7.5384674,-170.12354
8.844227,-6.030155,-129.61328
8.401142,-8.019115,-150.4685
31.264254,-3.3903046,-53.688965
19.482635,-6.3202133,-102.531006
45.45346,-5.747261,-128.3916
14.2883415,2.287117,-85.99414
-15.982586,2.6646767,-78.653564
11.829342,4.260887,-23.99414
14.644398,4.2968407,69.349365
24.196598,2.2990303,57.02466
-0.47403717,1.1334763,60.75464
0.8875809,-0.0036697388,15.859863
1.047554,-0.59391785,9.2907715
-3.6862717,0.7916527,55.310547
-12.362732,-1.5058937,33.82373
-6.7095985,-1.325573,3.7841797
-19.125477,-3.8605423,23.75415
-15.346817,-14.090889,38.02124
1.8909645,-14.170433,47.65332
-11.431374,-15.543144,12.081299
-10.311073,-14.974083,-7.859619
-20.86621,-14.676502,2.3920898
-3.8803177,-13.329823,-13.968018
1.579689,-11.271599,34.709717
12.992645,-9.39637,67.454834
17.115147,-9.346642,82.01245
3.6875572,-9.632351,67.60864
2.8135872,-9.572651,77.63257
-12.140549,-6.333397,102.08618
-7.348503,-6.302826,136.74414
6.347683,-6.21912,115.52612
-0.5635948,-5.703388,119.423096
-10.606281,-5.780491,138.34106
-11.96563,-6.460491,111.76416
-9.926411,-6.925621,93.58862
-13.165855,-7.368759,71.47266
-13.791592,-7.8920403,75.79541
-16.264256,-8.907795,52.57129
-11.333065,-7.930298,62.19507
-12.730297,-7.972046,70.55322
-13.645924,-7.2105904,40.973877
-16.36446,-3.3773537,16.298584
-21.025734,-3.3052025,18.291016
-19.906536,-2.497654,-4.3588867
-17.512661,-2.4394188,0.83496094
-12.985851,-2.7980003,-30.04712
-13.171612,-2.420433,-27.361816
-11.643127,-2.0913696,-3.3549805
-3.4016228,-2.4481926,-35.31128
-5.060322,-2.1945877,-8.980469
-3.2396736,-1.6958771,-10.485352
-5.9859047,-2.7089767,-45.043213
-7.8135567,-2.5809288,-32.14673
-7.5122986,0.46102142,8.554199
-6.9302635,0.9805031,3.0932617
-6.0275726,1.401516,52.184326
-7.9914093,0.62828064,26.66626
-7.2403603,0.505764,10.71875
-10.24408,0.896122,22.822754
-9.943928,0.32448196,-12.860596
-10.362749,0.95931625,-3.7751465
-15.878948,0.88633347,-7.975586
-12.000076,1.5197754,-39.194336
-14.290834,1.089016,-49.740967
-19.10586,1.2849503,-39.85498
-11.95046,-1.8134308,-72.156494
-15.804241,-2.4777298,-85.05493
-17.482792,-2.5781326,-93.586426
-22.61578,-2.469162,-94.70581
-21.537651,-1.7997704,-86.395996
-17.195404,-1.2123375,-66.95923
-13.384403,-0.6407776,-56.961426
-10.686216,-0.29977417,-18.893066
-11.258781,0.3187294,-12.673584
-7.1806526,0.7685623,55.27295
-10.289124,0.6347656,52.603516
-11.708878,0.6901474,19.946777
-5.8250904,-0.38710785,70.93408
-4.569826,-0.82578087,67.52002
-3.440157,-0.90288734,61.753174
-5.690817,-1.5956001,40.56299
-6.6920757,-2.1338997,25.61792
-8.465538,-2.2632256,-1.6906738
-6.8019104,-2.5059547,13.514404
-8.488138,-2.068325,-15.87207
-6.423977,-1.403408,2.4016113
-4.73361,-1.1390915,-24.02124
-5.7682266,-0.27388954,4.6171875
-2.1931381,0.7004318,15.061768
-6.22978,0.53902626,-13.831787
-3.985567,2.0307655,23.521973
-5.7592335,2.698475,44.52246
-3.1120815,2.5588741,56.271973
-0.74923515,2.9163857,76.164795
-1.1315994,3.4030933,114.29883
1.2823315,3.0310097,41.225586
-4.8125515,2.8204594,66.95972
-3.087185,2.4437656,60.786133
-0.21669579,2.0479832,71.329834
-4.949726,1.1067543,16.734375
-2.816986,0.87983704,61.6438
-3.8478775,-0.5966511,12.2771
-5.487461,-1.9626007,3.4938965
-2.9539928,-1.1963444,-7.510742
-2.454567,-1.8734398,-27.83252
-3.059309,-1.705328,-46.538574
-3.1884613,-2.014843,-24.781006
1.4066467,-0.8056717,12.468262
2.0897388,-0.1217823,33.919434
0.2870369,0.31420708,24.558105
1.195715,-0.2617054,24.537842
-0.8874626,-0.21301079,26.891357
-3.5749435,-0.76477814,15.005859
-3.3245735,1.189209,30.701904
-4.018402,1.0807018,43.589844
-4.2982388,0.8305607,37.916016
-3.5426064,0.3863964,26.507324
-4.814783,0.17574883,50.180176
-3.0844727,-0.18496704,-0.70874023
-4.4982204,-0.765337,-6.6970215
-6.409748,-0.8477745,-14.19165
-2.012638,-0.35695076,25.401123
-4.105768,-1.0153275,-9.88501
-2.4140892,-0.09815979,26.214844
-1.310112,-0.065748215,-8.358643
-5.001272,0.6386852,9.0625
-3.1428623,0.18743896,-4.5305176
-3.9498558,0.75712776,27.429443
-2.5509663,0.7176075,21.13623
-6.865917,0.40426254,-6.3654785
-0.901144,0.8087864,7.1245117
-2.7875862,1.0932999,20.676758
-1.2134476,0.9870491,25.198975
-1.8926353,0.90486336,-0.22021484
-4.759884,0.56687546,0.42163086
-5.3751354,-0.0962944,-12.99585
-7.3885593,-0.0144844055,-9.716553
-5.2022743,-0.43151474,-11.852783
-5.7076283,-0.6780262,-1.1398926
-4.728359,-1.5365868,-36.388916
-7.9743156,-1.6005192,-35.241455
-4.5301495,-1.019371,-8.414307
-6.318222,-1.4259377,-7.8757324
-4.3692894,-0.81671524,-14.22998
-4.6822643,-0.9924202,-19.008545
-3.973421,-0.91160774,9.613037
-4.068594,-0.7817421,20.628906
-1.0714436,-0.69034195,35.198242
-2.9873028,-0.5410137,37.460693
-5.687521,3.3475723,53.340088
-7.1105843,2.7733536,61.41162
-4.7369976,2.101553,39.21118
-6.605345,2.2397785,78.31665
-2.6397648,1.7965794,51.652832
-5.463646,1.6948605,54.96997
-4.027218,1.5658188,58.764404
-4.12092,1.9500618,110.72388
-3.129139,1.5864773,80.0708
-4.9990826,1.9533081,88.739746
-5.4286003,1.2637768,58.935547
-6.114563,1.2769108,79.21094
-5.543749,-1.6852036,100.963135
-7.8083935,-2.6271133,42.555176
-7.451727,-2.3450165,69.79785
-10.979944,-3.1032982,72.68384
-8.884359,-2.5571632,53.087646
-9.876589,-2.8371086,39.5459
-10.380732,-2.0082932,82.13037
-4.892647,-2.555954,80.02075
-12.739386,-2.8131065,85.30176
-9.964781,-2.554123,127.77954
-10.88023,-2.018631,136.19019
-9.858574,-2.142723,154.92847
-9.96492,-4.4320755,123.43164
-6.3746758,-4.456856,132.26611
-9.639339,-5.486164,143.64258
-13.826693,-6.2887955,104.42993
-8.743803,-5.620964,146.17725
-10.734692,-5.0485153,174.66772
-2.1151428,-5.36018,162.35059
-7.316662,-7.0679893,100.45093
-6.5767403,-7.404621,69.81958
-7.514118,-7.631855,46.217285
196.49643,-7.118294,66.87598
-0.23019028,-7.4905663,62.65674
-4.9513397,-0.09353638,67.17993
-10.467749,0.38895798,64.83789
-16.770237,-0.16301727,24.164795
-10.342854,-1.070198,19.56128
-13.980083,-1.2439194,20.260742
-14.019806,-0.37099075,35.541992
-12.665897,-0.46966934,39.92798
-13.425686,-0.77856064,32.196045
-13.6863365,-0.008163452,69.74585
-12.418652,-0.26153564,66.04492
-37.659367,-3.895237,54.62036
-26.431782,-5.481209,31.347168
-43.498234,-7.3676834,49.08008
-20.417118,-10.610249,64.90576
-19.605415,-11.500614,12.194824
-15.059429,-10.868519,18.251465
-28.113876,-10.389256,19.227783
-41.057426,-8.819637,-6.4230957
-11.412815,-9.1982155,-32.66504
-22.133247,-7.249077,-19.180908
-16.391266,-8.218082,-21.935547
-11.650547,-6.734516,-9.405518
-23.172977,-12.102898,-28.779053
-9.131531,-7.967293,50.758057
-9.796207,-6.3805084,18.421387
-12.5504,-9.747696,17.99121
-2.746666,-7.007366,101.89258
-27.84357,-9.614925,26.591797
-23.096455,-8.775978,-9.572754
-17.741642,-6.095642,0.9067383
-24.520058,-5.905098,-15.434326
-34.137726,-6.207348,5.368408
-45.004906,-5.5169296,29.960205
-12.268227,-7.9298325,34.418945
-20.425938,-4.7713547,19.40918
-38.53541,-3.7288818,31.446533
-25.388111,-3.9221725,44.5791
-27.441818,-1.6029701,28.52539
-19.762535,0.86556625,38.043213
-17.19783,0.40057755,61.708984
-26.48957,-3.3890457,56.22876
-20.346237,-2.923954,60.56299
-19.230602,-4.1879044,49.313477
-25.364845,-3.9031677,30.453125
-30.897469,-3.993229,51.67285
-18.906654,-5.2062263,-46.539062
-22.529396,-5.769993,37.94043
-11.532028,-5.0532303,71.41992
-17.077007,-0.9302559,41.464355
-20.18103,-1.0552635,19.507324
-12.874683,-1.4046631,0.57714844
-18.56461,-1.9675636,4.479492
-28.537579,-0.9191551,-2.2480469
-30.611118,-0.4314537,-11.383789
-12.903988,-1.0481529,-12.64209
-24.63245,-0.12034607,12.939453
-24.225025,0.5298195,21.375
-13.4515,0.974823,58.635742
-17.753551,-0.3680954,27.599121
-11.615067,0.014743805,40.63086
-26.074581,16.219475,59.149902
-33.494347,15.844791,92.12402
-24.371464,16.192368,93.35498
-28.810165,14.553902,63.560547
-12.180454,15.627274,89.734375
-12.107578,15.785358,93.64307
-15.947613,14.646969,56.30371
-10.287785,15.177895,83.87402
-16.520012,14.595161,31.018066
-15.9088745,13.967041,-19.950684
-18.498627,14.260391,21.456055
-15.566933,13.313713,12.597656
-11.56274,9.16243,-67.76465
-10.151646,9.738388,-33.83789
-6.826626,9.92334,-6.435547
-4.2380676,9.50827,26.70752
-5.251808,9.900764,26.683105
-0.83533096,12.032722,94.89404
-7.010338,11.885742,123.53613
-6.6402016,11.455261,139.39258
-3.836979,12.078621,135.93506
41.787636,11.33078,182.1836
43.542625,11.24633,170.29102
38.94182,9.7108,160.54346
5.202671,-1.4522781,176.98242
2.683216,-2.731392,115.28125
-3.8927917,-2.5983734,147.46875
-18.948513,-3.454628,73.69531
-24.84037,-4.3353195,65.850586
-23.961685,-5.019417,29.439453
-16.479965,-4.9891586,-7.439453
-18.796959,-4.804207,-23.013672
-25.27769,-5.142723,-61.12793
-20.486382,-5.4193497,-54.592773
-26.749645,-4.9118576,-41.012695
-20.480701,-5.7073135,-66.32129
-11.712349,-19.670692,-1.3652344
-14.670399,-18.865723,13.805664
-6.785389,-19.990234,-36.484863
-4.3745117,-19.021194,-32.421387
-4.3521957,-18.674438,-35.806152
-8.539013,-17.2247,-30.411621
-7.155796,-16.111916,-10.677734
-12.297485,-17.064285,-44.63037
-10.83638,-14.580887,4.902832
-16.89893,-16.975388,-3.9770508
-10.83643,-17.63842,-31.873535
2.3246536,-18.814987,-19.825684
6.826565,-19.717308,-2.694336
11.944897,-18.3045,17.120117
2.3251648,-19.07396,-1.3757324
10.023651,-17.853912,-18.756104
11.278271,-16.951805,-0.30615234
4.1093903,-15.582642,4.5615234
4.895523,-13.530067,61.26465
-9.811951,-13.418102,47.52588
-0.7992134,-14.113472,27.176758
3.3374367,-13.689785,-14.227783
7.517708,-12.793251,8.733154
5.941387,-11.803577,37.48047
-3.5487442,3.716858,85.71704
-1.9879799,5.7123833,121.00586
6.6224174,6.4731293,99.840576
9.625862,6.240032,157.39014
8.483021,4.5346184,151.20654
12.728043,2.9891777,161.75977
9.506107,2.678444,129.7627
11.550179,2.5862083,143.65918
17.536198,1.967926,157.72876
-0.69194794,1.0214043,136.30981
5.734337,1.2470894,147.37451
-8.921791,1.7235756,160.27026
-15.102768,-4.9041786,155.18604
-10.161663,-5.6297646,163.53687
-10.573578,-6.0927887,145.15137
-11.641998,-6.4025764,154.65771
-19.10146,-5.629177,192.95117
-10.817272,-6.6753426,102.095215
-14.022175,-6.6683426,85.85278
-6.486225,-6.3892517,83.2124
-8.586864,-6.2701187,70.716064
-10.112614,-6.028137,143.37427
-14.713898,-6.5071526,99.968506
-24.860752,-4.724617,122.81323
-5.537277,-5.019127,115.41724
-6.1901436,-5.1356354,90.15015
-12.517166,-5.4934196,76.114746
-22.787865,-6.4545555,20.406738
-21.289879,-6.2418747,-45.158203
-15.570316,-4.469864,-3.076416
-15.429363,-4.2065125,36.232666
-9.053642,-3.9706955,35.331543
-9.902313,-4.6444283,32.43701
-10.551151,-5.1445274,-20.604736
-10.96143,-3.5522652,32.243652
-22.743942,-3.6477966,24.799805
-10.898033,0.08176041,-2.2854004
-16.223225,0.12869263,-15.363037
-19.880943,1.1281052,23.956543
-13.621399,1.7669907,63.121582
-17.877724,0.11004639,24.56665
-12.838814,0.75538635,49.588135
-14.880489,0.5152321,29.316162
-15.316822,0.24062729,12.176758
-13.982094,0.19750214,12.439697
-11.864311,0.44037247,-5.845703
-5.9526405,0.80986404,-4.9038086
-10.949612,1.3402252,-34.464355
-12.141922,-2.3965492,-42.23413
-15.101742,-2.9194183,-22.235107
-13.079929,-2.443653,-11.63623
-11.585369,-2.409813,-21.38794
-10.927109,-1.772686,-24.42627
-11.025654,-2.0451584,-7.355713
-7.5861397,-1.7874641,-11.245605
-0.8743057,-0.7328148,13.819336
-6.726452,0.20116806,19.186768
-3.8877373,0.19670105,66.76465
-11.900879,-0.9322586,56.3291
-9.704956,-0.5878029,67.77612
-3.6547165,-0.35181427,86.012695
-9.656261,-0.74729156,70.96533
-3.184433,-1.3346214,74.86279
-7.036278,-2.1816177,34.466797
-2.5291672,-1.0314064,50.016846
-4.968586,-1.0498886,32.50537
-5.441166,-1.5157166,33.313232
-3.0983086,-1.3761139,43.23828
-4.6793365,-1.1987686,37.51587
-2.1537704,-1.5900574,22.100342
-5.454731,-1.3516617,27.606445
-0.8653755,-1.4925041,22.985107
-3.9807014,-1.8740501,-0.25317383
-1.5874634,-1.4705315,39.89209
-0.49826813,-1.538559,42.054688
1.0834007,-0.62864876,69.686035
2.5565186,-0.6099186,99.596924
-6.53096,-0.5508213,103.73828
4.078869,-0.5752468,139.82837
-0.7843323,-0.6071701,142.37866
3.1914139,-0.6064167,153.35083
-0.4819069,-1.7679825,125.5542
0.5276642,-1.794239,117.93286
0.9133301,-2.3158379,87.82739
-0.7843132,-0.59946823,111.207275
0.6133652,-1.3131905,102.55957
-3.3084679,-1.689352,70.305176
-0.004753113,-2.1549664,52.85132
-2.2520256,-2.3838444,35.17163
2.3995857,-1.8664608,37.479736
-0.35292435,-2.2592106,4.650879
-0.9671364,-1.8571758,-11.3498535
-4.1552086,-1.5609913,1.7124023
-10.050356,-0.8964615,5.302002
-6.6218357,-0.35146332,31.475098
-10.398134,-0.046194077,38.831543
2.8011093,0.042383194,61.157227
-2.2027283,-0.15328598,60.241455
0.6151581,-0.61798096,64.741455
-1.8822899,-1.2918835,57.802246
-0.93611526,-1.4369564,40.162354
-1.1670265,-1.1852837,49.64331
-12.114866,-1.78298,34.357178
-10.644402,-2.5767841,47.82202
-12.518242,-2.9921093,30.026611
-4.8168488,-3.0477657,37.39087
-4.718338,-3.3603992,16.157715
-7.1086273,-3.2251415,12.450928
-7.5657578,-4.667616,9.042969
-6.823639,-4.7601795,-9.404785
5.046829,-4.466139,35.27417
-8.216576,-4.6436787,29.82959
7.207817,-4.281454,50.95923
6.827133,-3.9598522,73.07031
7.9474754,-3.1684437,70.44946
5.9943275,-3.1855373,69.184814
-2.675396,-3.4131527,51.304688
-0.75287247,-3.166422,53.220947
2.4507751,-2.7482967,51.836914
2.9178543,-2.0575466,59.396973
97.07143,0.16978455,42.12549
7.6152496,-0.023031235,43.92578
2.2522697,-1.9945564,-43.51953
2.4003906,-2.4375114,-71.73242
-9.096176,-2.5695343,-53.293213
-1.056385,-2.6862602,-43.683105
3.7823792,-1.3255501,-11.306885
-1.7705994,-1.7015648,-51.316406
3.3490524,-1.0253105,10.324707
4.9885216,-0.7705345,24.228271
-4.7677307,-0.96611786,18.71045
3.0449944,-1.010212,26.09082
-31.039684,-0.76610184,38.842773
-20.197594,-1.2077904,33.78784
-25.971148,-1.7814522,57.112793
-10.515841,-3.7799377,31.093262
-12.558102,-4.534317,42.831055
-8.663906,-4.9638023,-6.9733887
14.749435,-5.003422,7.178711
-21.904625,-3.5353622,49.92871
-7.057579,-5.001648,5.720215
-16.35237,-4.082897,-3.3466797
-11.501419,-4.644573,-5.397217
-7.9737663,-4.0715103,-21.614746
-13.325079,-7.795479,-32.16089
-5.8051205,-5.7278633,56.2771
-5.223049,-3.5860977,29.090088
-9.199251,-4.3470535,84.950195
-10.736256,-4.0833015,43.06787
-10.099367,-3.7970238,79.27368
-13.688885,-2.67873,78.37793
-7.247839,-1.4986496,66.65845
-14.043394,-1.9831543,42.404297
-18.018627,-4.027912,38.86084
-15.786259,-2.092125,77.9104
-8.923443,-3.1461525,70.07349
-10.04023,-0.25123596,70.17163
-20.485786,-0.21313095,32.0166
-10.439251,-0.7508507,25.974854
-12.828678,0.96484375,22.774658
-7.2481956,2.0254517,43.539307
-4.933525,1.7926102,28.513184
-0.33519363,0.5917816,68.77173
3.561737,1.4646301,70.1499
-0.2211113,0.10441971,54.00244
-0.01966095,0.53668976,49.153564
-11.323505,-0.09343338,63.188477
-6.718544,0.047958374,58.962402
124.50192,-1.2191048,96.393555
124.889984,-1.1359825,87.10571
-2.3378716,-1.3188972,92.640625
-10.863335,-2.6134834,71.77197
-9.026211,-3.2746696,24.553467
-11.644386,-4.7088737,11.82959
-15.82003,-5.004978,0.60058594
-12.094414,-4.4843063,-10.79126
-16.5969,-4.454426,-22.786621
-12.477531,-4.7267914,-35.637695
-11.607998,-5.1713486,-83.013916
-9.782337,-5.415474,-57.565918
-26.375923,-4.2231064,-59.590332
-34.369396,-6.9140015,-79.44238
-32.238472,-6.4903717,-57.220703
-26.029057,-7.6031914,-77.52344
-8.858749,-9.380444,-45.27954
-6.344948,-8.144123,-49.41455
-10.88533,-7.76593,-19.01294
-26.205547,-5.905716,-28.566895
-21.15923,-4.543251,-46.348633
-8.468636,-3.6491127,-28.064453
-12.59137,-3.9028664,-6.7575684
-2.5762024,-4.7229347,-47.154297
-3.8310814,-5.885254,-19.821045
-9.930454,-7.923546,25.11621
-1.9609909,-4.59803,58.96704
-1.4315758,-4.0017357,99.566895
-2.7796783,-6.5343246,119.83667
-13.6675415,-5.6577187,183.55005
-19.268524,-6.6716805,172.08618
-10.477383,-3.690956,191.48315
-8.461826,-0.64437103,236.43896
-20.193832,-1.2698479,237.89844
-24.574444,-0.7836876,221.47803
-17.7947,-2.01202,208.3335
-9.615643,-3.6025848,164.34009
-25.631775,-2.1518288,100.84766
-29.807758,-2.741928,63.54492
-17.957195,-1.5550537,28.485596
-18.398586,-0.1707077,-78.035645
-14.2140465,-0.22904587,-165.33496
-21.24413,-2.3323479,-211.17505
-21.245377,-3.2004814,-218.63794
-19.806244,-2.3322334,-212.71973
-16.723125,-2.114315,-211.5935
-21.259445,-0.84438324,-181.76294
-17.68631,0.9930992,-128.7461
-7.5601845,6.6855164,-47.585693
-8.866909,6.7423553,51.30078
-5.773117,6.9345207,89.49243
-9.493076,7.0855293,115.04712
-8.953915,5.8751984,132.7937
-11.922779,4.605751,152.13428
-11.801426,3.3680344,145.54712
-10.601101,2.2781334,145.96338
-15.576782,0.52562714,143.05078
-13.75119,-2.0825806,38.097656
-15.157806,-3.7556572,-13.465332
-11.327847,-4.699917,-33.299316
-20.86828,-7.931278,-78.56958
-22.589994,-8.018162,-136.86133
-22.049232,-7.133541,-122.71777
-17.124104,-5.918709,-113.73755
-17.502506,-4.552353,-89.88403
-15.095062,-2.3822327,-87.88013
-14.219116,-0.745224,-49.256348
-13.035221,0.06636429,-12.531982
-13.638542,1.026371,-35.84082
-11.426189,3.0128517,54.92163
-12.327408,3.4596748,92.613525
-13.950302,2.6356544,94.83008
-11.793314,7.1013756,111.35693
